"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
132,1374,62.868,7.296,129.36
132.57,1375,62.953,7.4097,129.44
132.86,1376,63.078,7.4003,129.4
0,1377,63.37,7.3706,129.32
0,1378,63.275,7.4712,129.42
0,1379,63.413,7.4474,129.37
135.84,1380,63.539,7.2625,129.19
0,1381,61.214,6.2526,128.7
144.11,1382,61.138,6.1631,128.63
155.05,1383,61.166,6.0474,128.52
152.65,1384,61.075,5.9328,128.42
149.44,1385,61.18,5.8705,128.35
146.47,1386,60.961,5.841,128.35
140.6,1387,61.204,5.739,128.22
132.12,1388,61.02,5.7301,128.23
130.37,1389,60.946,5.6144,128.13
129.73,1390,61.049,5.5805,128.08
129.55,1391,60.844,5.5149,128.04
134.62,1392,61.214,5.6459,128.13
0,1393,61.382,5.7014,128.16
128.92,1394,61.088,5.4739,127.97
128.88,1395,60.917,5.4053,127.92
128.98,1396,61.216,5.5574,128.03
129.18,1397,61.334,5.5476,128.01
0,1398,61.463,5.6015,128.04
128.88,1399,61.054,5.379,127.87
128.86,1400,61.208,5.4166,127.89
20.508,1464,53.188,11.483,131.99
350.56,1465,53.328,11.417,131.99
352.09,1476,53.307,11.274,131.97
354.41,1477,53.272,11.09,131.93
354.2,1480,53.271,10.905,131.9
356.3,1481,53.324,10.75,131.87
354.64,1482,53.263,10.621,131.84
0,1485,53.262,10.465,131.81
0,1486,53.292,10.346,131.79
137.97,1487,53.164,10.17,131.75
0,1488,53.29,10.223,131.76
141.57,1489,53.372,10.088,131.72
137.08,1490,53.205,10.057,131.72
134.66,1491,53.319,9.9882,131.7
94.575,1494,53.278,9.8679,131.67
78.361,1495,53.231,9.7041,131.63
72.759,1499,53.283,9.5589,131.58
131.27,1517,62.218,7.4568,129.6
131.23,1518,62.206,7.3352,129.5
129.89,1519,62.029,7.3322,129.52
132.02,1520,62.362,7.5569,129.66
131.93,1521,62.389,7.4215,129.54
131.8,1522,62.457,7.6268,129.7
131.68,1523,62.55,7.5478,129.62
131.44,1524,62.547,7.6777,129.72
0,1531,61.854,7.2418,129.47
130.38,1532,62.579,7.4354,129.52
130.79,1533,62.699,7.6685,129.69
130.54,1534,62.738,7.5181,129.56
130.46,1535,62.827,7.6356,129.64
130.95,1542,62.98,7.6299,129.61
132.63,1543,63.02,7.5104,129.5
0,1544,63.183,7.586,129.53
132.87,1546,61.079,6.3914,128.84
139.78,1547,60.947,6.1173,128.61
135.64,1548,61.078,6.2624,128.73
143.91,1549,60.855,5.995,128.51
151.41,1550,60.968,5.9736,128.47
144.85,1551,60.775,5.874,128.4
140.98,1552,60.706,5.7656,128.31
140.81,1553,60.817,5.7286,128.26
140.14,1554,60.636,5.6761,128.23
131.29,1555,60.847,5.6321,128.16
132.45,1556,60.67,5.5665,128.11
131.29,1557,60.593,5.4549,128.01
129.93,1558,60.708,5.4013,127.94
129.86,1559,60.49,5.3642,127.93
128.9,1560,60.78,5.2814,127.8
128.9,1561,60.576,5.2646,127.81
0,1562,61.423,5.4766,127.92
0,1563,61.628,5.4976,127.9
0,1564,61.767,5.446,127.82
128.88,1565,60.511,5.1571,127.7
128.88,1566,60.631,5.1276,127.65
128.88,1567,60.405,5.0663,127.62
128.88,1568,60.812,5.1921,127.7
128.9,1569,61.012,5.2542,127.74
129.39,1570,61.259,5.3164,127.77
130.14,1571,61.442,5.3845,127.81
127.63,1572,61.538,5.3671,127.78
122.93,1573,61.643,5.4085,127.81
128.88,1574,60.653,5,127.51
128.88,1575,60.478,4.9819,127.51
128.88,1576,60.806,5.0968,127.6
128.88,1577,60.928,5.082,127.56
128.9,1578,61.047,5.1312,127.6
129.71,1579,61.197,5.172,127.62
130.29,1580,61.408,5.2619,127.68
128.88,1581,60.543,4.8644,127.37
128.88,1582,60.798,4.9489,127.43
207.21,1643,53.475,11.403,132
205.79,1654,53.5,11.24,131.97
314.95,1655,53.407,10.968,131.92
204.74,1656,53.491,11.097,131.95
198.65,1657,53.552,10.94,131.92
199.91,1661,53.479,10.8,131.88
0,1662,53.395,10.505,131.82
0,1663,53.49,10.624,131.85
0,1664,53.532,10.47,131.81
0,1667,53.443,10.337,131.78
0,1668,53.458,10.19,131.74
0,1669,53.531,10.062,131.71
0,1670,53.435,9.9486,131.68
103.4,1673,53.455,9.8104,131.64
64.714,1674,53.385,9.6894,131.61
131.91,1693,62.065,7.6252,129.75
131.35,1694,62.088,7.4944,129.64
128.6,1695,61.927,7.4796,129.65
134.83,1696,62.195,7.7532,129.83
132.34,1697,62.226,7.6102,129.72
134.28,1698,62.33,7.8799,129.91
132.08,1699,62.383,7.7289,129.79
131.78,1700,62.497,8.0063,129.98
130.88,1701,62.483,7.8649,129.88
129.92,1702,62.631,7.9386,129.91
125.25,1709,61.748,7.3801,129.6
125.64,1710,61.856,7.3426,129.55
0,1711,61.667,7.2603,129.51
131.06,1712,62.593,7.7868,129.8
130.29,1713,62.704,7.8723,129.85
130.18,1721,62.771,7.8038,129.78
0,1722,62.893,7.7415,129.71
0,1723,62.914,7.8605,129.8
0,1734,63.074,7.838,129.75
130.51,1736,61.031,6.6738,129.09
132.24,1737,60.879,6.4087,128.87
131.59,1738,61.056,6.532,128.96
133.63,1739,60.736,6.1483,128.66
133.23,1740,60.9,6.2661,128.75
135.01,1741,60.577,5.8959,128.44
134.57,1742,60.731,6.0134,128.54
136.25,1743,60.452,5.6256,128.19
135.95,1744,60.576,5.7704,128.32
134.46,1745,60.366,5.5052,128.08
132.33,1746,60.48,5.4884,128.05
132.04,1747,60.291,5.3871,127.97
129.39,1748,60.233,5.2838,127.87
129.15,1749,60.358,5.2556,127.83
129.17,1750,60.178,5.1986,127.78
0,1751,62.377,5.6694,127.93
139.92,1752,62.54,5.6606,127.89
128.91,1753,60.402,5.1701,127.73
129,1754,60.224,5.0992,127.67
0,1755,61.931,5.4595,127.8
134.18,1756,62.113,5.5649,127.88
136.53,1757,62.393,5.5996,127.86
134.09,1758,62.243,5.5434,127.83
128.91,1759,60.145,4.9891,127.56
128.88,1760,60.259,4.9527,127.5
128.95,1761,60.045,4.8934,127.46
123.05,1762,61.617,5.3128,127.7
131.89,1763,61.929,5.3596,127.69
131.32,1764,61.767,5.2879,127.65
133.58,1765,62.064,5.4357,127.75
128.88,1766,60.345,4.8734,127.4
129,1767,60.132,4.8007,127.34
128.97,1768,61.018,4.9993,127.45
130.71,1769,61.162,5.042,127.48
131.53,1770,61.277,5.0641,127.48
132.04,1771,61.374,5.1491,127.56
129.04,1772,61.542,5.1951,127.58
128.92,1773,60.304,4.7674,127.28
128.9,1774,60.268,4.646,127.14
128.88,1775,60.418,4.7278,127.22
128.9,1776,60.553,4.7396,127.21
128.92,1777,60.71,4.8219,127.29
129.14,1778,60.924,4.8478,127.29
130.89,1779,61.181,4.9354,127.35
128.9,1780,60.411,4.6079,127.07
206.48,1847,53.603,11.299,131.99
211.49,1849,53.716,11.273,132
208.49,1862,53.685,11.146,131.97
200.5,1863,53.639,10.831,131.9
208.79,1864,53.727,10.968,131.93
204.38,1865,53.774,10.803,131.89
205.51,1868,53.675,10.669,131.86
0,1869,53.604,10.359,131.78
294.46,1870,53.701,10.494,131.81
0,1871,53.731,10.331,131.77
0,1876,53.631,10.194,131.74
0,1877,53.677,10.024,131.69
0,1878,53.592,9.9158,131.66
0,1883,53.567,9.7941,131.63
79.367,1884,53.576,9.6602,131.58
134.48,1896,61.787,7.7152,129.85
133.82,1897,61.92,7.6333,129.77
132.18,1898,61.798,7.5724,129.74
140.27,1899,61.924,7.8863,129.97
136.37,1900,62.005,7.7613,129.86
140.04,1901,62.103,8.0353,130.06
135.41,1902,62.142,7.8944,129.95
139.34,1903,62.23,8.144,130.12
137.52,1904,62.311,8.0267,130.02
138.1,1905,62.357,8.1543,130.11
122.47,1913,61.684,7.4975,129.7
122.55,1914,61.756,7.4625,129.66
120.15,1915,61.569,7.3901,129.62
132.83,1916,62.514,8.1674,130.1
130.37,1917,62.709,8.0716,130
129.31,1918,62.685,8.1807,130.08
122.13,1925,61.466,7.2401,129.51
128.53,1926,62.819,7.9582,129.89
0,1927,62.838,8.2039,130.07
123.8,1937,61.276,7.1902,129.49
124.94,1938,61.352,7.0917,129.4
125.22,1939,61.159,7.1155,129.44
0,1940,62.999,7.9592,129.86
126.23,1951,61.316,6.993,129.33
126.65,1952,61.121,6.9656,129.32
128.53,1954,60.979,6.8193,129.21
130.77,1955,60.813,6.6889,129.12
132.09,1956,60.677,6.4248,128.91
131.36,1957,60.851,6.5496,129
132.92,1958,60.534,6.1666,128.69
132.61,1959,60.705,6.2865,128.78
134.55,1960,60.394,5.9079,128.47
133.8,1961,60.554,6.0314,128.57
135.8,1962,60.248,5.6524,128.24
135.34,1963,60.406,5.7693,128.34
132.59,1964,60.083,5.3984,128
135.46,1965,60.241,5.5186,128.11
142.81,1966,63.027,5.7366,127.84
144.13,1967,63.151,5.8702,127.94
131.22,1968,60.01,5.1385,127.74
131.87,1969,60.09,5.2798,127.88
137.97,1970,62.676,5.6632,127.85
136.87,1971,62.841,5.6909,127.84
130.78,1972,59.916,5.0211,127.62
129.46,1973,60.033,5.0116,127.59
130.43,1974,59.849,4.9065,127.49
132.53,1975,62.409,5.5297,127.78
136.12,1976,62.712,5.5991,127.77
131.73,1977,62.568,5.5302,127.74
130.45,1978,59.79,4.8069,127.39
130.25,1979,59.914,4.7799,127.34
132.6,1980,61.97,5.2762,127.59
131.14,1981,62.139,5.3826,127.67
131.29,1982,62.416,5.4405,127.67
130.79,1983,62.274,5.4187,127.68
129.38,1984,59.952,4.6775,127.22
132.83,1985,61.427,5.0394,127.42
132.09,1986,61.627,5.132,127.49
131.01,1987,61.979,5.1546,127.44
131.67,1988,61.793,5.1555,127.49
130.83,1989,62.159,5.2666,127.53
128.93,1990,60.126,4.6665,127.18
129,1991,60.657,4.6845,127.13
129.7,1992,60.816,4.7191,127.15
130.33,1993,60.937,4.7353,127.15
131.43,1994,61.13,4.7987,127.19
132.89,1995,61.375,4.9003,127.27
131.99,1996,61.601,4.9972,127.34
128.92,1997,60.297,4.4921,126.94
129.43,1998,60.532,4.5238,126.95
129.92,1999,60.766,4.6096,127.02
219.31,2062,53.862,11.247,132
218.4,2074,53.866,11.07,131.96
211.42,2075,53.909,10.945,131.93
201.77,2076,53.838,10.694,131.87
202.89,2077,53.957,10.807,131.9
204.48,2078,53.952,10.662,131.86
216.51,2082,53.883,10.542,131.83
327.13,2083,53.793,10.218,131.74
235.5,2084,53.897,10.355,131.77
265.57,2085,53.913,10.184,131.73
326.19,2089,53.816,10.054,131.69
0,2090,53.663,9.7999,131.62
0,2091,53.787,9.8841,131.64
0,2092,53.742,9.7288,131.59
146.62,2101,61.734,8.049,130.11
145.33,2102,61.85,7.9869,130.05
0,2103,61.766,7.9229,130.01
145.7,2104,61.804,8.1637,130.19
144.54,2105,61.947,8.0739,130.1
145.8,2106,61.951,8.1842,130.18
0,2114,61.551,7.6685,129.84
124.83,2115,61.639,7.5716,129.76
123.91,2116,61.479,7.5021,129.72
0,2117,61.67,7.8079,129.93
145.44,2118,62.114,8.2301,130.2
140.97,2119,62.335,8.2769,130.2
118.38,2125,61.312,7.4753,129.71
118.16,2126,61.355,7.3639,129.62
118.31,2127,61.182,7.4039,129.67
140.2,2128,62.541,8.3426,130.22
139.73,2129,62.691,8.2877,130.16
122.41,2135,61.299,7.2689,129.55
123.39,2136,61.103,7.2635,129.56
138.09,2137,62.866,8.3578,130.18
127.25,2143,60.985,7.1069,129.45
127.99,2153,60.895,6.9568,129.33
129.11,2158,60.756,6.825,129.24
131.01,2159,60.596,6.6972,129.15
131.95,2160,60.473,6.4374,128.93
131.22,2161,60.641,6.5626,129.03
132.33,2162,60.329,6.1791,128.72
132.08,2163,60.501,6.3014,128.81
133.91,2164,60.222,5.9222,128.5
133.18,2165,60.365,6.0462,128.6
135.34,2166,60.059,5.6737,128.27
134.86,2167,60.218,5.7885,128.37
134.96,2168,59.909,5.417,128.03
135.47,2169,60.071,5.5367,128.14
135.25,2170,63.069,5.642,127.72
132.41,2171,59.862,5.1417,127.75
134.65,2172,59.888,5.2639,127.88
127.43,2173,62.909,5.5773,127.69
132.45,2174,59.645,4.9089,127.51
132.26,2175,59.782,5.0268,127.63
129,2176,62.607,5.4381,127.62
129.85,2177,62.753,5.5261,127.68
128.56,2178,62.324,5.3368,127.58
127.58,2179,62.472,5.3748,127.58
129.58,2180,61.807,5.0538,127.36
129.01,2181,61.94,5.0201,127.29
128.84,2182,62.149,5.1402,127.39
128.25,2183,62.345,5.2365,127.45
131.7,2184,60.974,4.6659,127.05
132.49,2185,61.121,4.6524,127.01
132.78,2186,61.307,4.7776,127.13
131.09,2187,61.555,4.838,127.15
129.11,2188,61.741,4.9409,127.24
129.62,2189,60.443,4.4067,126.81
130.56,2190,60.57,4.3816,126.75
130.77,2191,60.706,4.4894,126.87
131.91,2192,60.892,4.5495,126.92
218.46,2268,53.992,11.117,131.98
218.32,2269,54.087,11.226,132.01
216.59,2270,54.115,11.083,131.98
213.73,2280,54.082,10.946,131.94
207.71,2281,54.16,10.759,131.89
206.92,2282,54.094,10.611,131.85
207.17,2286,54.057,10.442,131.8
213.84,2287,54.065,10.313,131.76
263.58,2288,53.956,10.063,131.69
244.79,2289,54.072,10.179,131.72
253.08,2290,54.043,10.029,131.67
337.65,2294,53.979,9.8893,131.63
8.4386,2295,53.893,9.7276,131.58
150.82,2303,61.724,8.2723,130.27
151.86,2304,61.913,8.2753,130.25
122.06,2309,61.348,7.6574,129.85
121.58,2310,61.379,7.5731,129.78
121.92,2311,61.176,7.5472,129.78
152.18,2312,62.035,8.3626,130.3
146.09,2313,62.41,8.4008,130.28
151.86,2314,62.214,8.4201,130.32
152.23,2315,62.386,8.4841,130.35
122.2,2322,61.01,7.4098,129.69
153.4,2323,62.563,8.5229,130.35
143.42,2324,62.722,8.4304,130.26
154.28,2325,62.746,8.5542,130.34
125.69,2332,60.853,7.2394,129.57
156.51,2333,62.93,8.5157,130.28
153.43,2334,63.039,8.4045,130.18
157.98,2335,63.089,8.4906,130.24
128.06,2342,60.791,7.0814,129.44
157.53,2343,63.242,8.4663,130.19
128.59,2350,60.68,6.9604,129.36
129.22,2358,60.544,6.8282,129.26
129.83,2362,60.38,6.7088,129.17
128.8,2363,60.282,6.4493,128.96
129.7,2364,60.427,6.5752,129.06
128.63,2365,60.117,6.1853,128.74
128.46,2366,60.289,6.3123,128.84
130.46,2367,60.104,5.9351,128.52
129.76,2368,60.16,6.0572,128.62
132.97,2370,59.88,5.6841,128.3
132.22,2371,60.012,5.8137,128.41
134.72,2373,59.741,5.441,128.07
133.97,2374,59.891,5.5541,128.17
133.33,2375,59.629,5.1991,127.83
132.8,2376,59.735,5.1322,127.75
133.29,2377,59.581,5.0236,127.65
134.74,2378,59.736,5.3236,127.95
122.9,2379,62.692,5.4178,127.57
109.91,2380,62.569,5.3198,127.49
103.92,2381,62.65,5.2591,127.39
128.02,2382,61.994,4.9546,127.2
128.14,2383,62.119,5.0366,127.27
128.03,2384,62.315,5.0939,127.28
109.16,2385,62.48,5.1991,127.37
132.45,2386,61.33,4.685,127.01
129.97,2387,61.504,4.7324,127.03
129.29,2388,61.65,4.7232,126.98
127.7,2389,61.834,4.8524,127.1
130.87,2390,60.798,4.4012,126.74
131.75,2391,60.993,4.5039,126.84
131.51,2392,61.326,4.5754,126.86
131.69,2393,61.16,4.5501,126.86
129.64,2394,61.462,4.6569,126.94
131.55,2395,60.816,4.278,126.56
130.96,2396,60.61,4.2775,126.6
131.74,2397,61.012,4.393,126.68
215.88,2477,54.32,11.219,132.03
216.39,2478,54.268,11.054,131.98
216.16,2487,54.274,10.873,131.93
212.07,2488,54.316,10.738,131.89
207.2,2489,54.208,10.471,131.8
207.76,2490,54.332,10.589,131.84
205.85,2491,54.341,10.417,131.79
204.67,2497,54.232,10.283,131.74
199.81,2498,54.243,10.112,131.69
196.45,2499,54.148,9.9914,131.65
212.05,2502,54.176,9.8301,131.59
156.78,2510,61.854,8.392,130.34
124.87,2515,60.99,7.5991,129.84
124.31,2516,61.207,7.7015,129.9
157.33,2517,62.017,8.4932,130.4
161.21,2518,62.179,8.5965,130.45
162.35,2519,62.358,8.5801,130.42
125.72,2525,60.828,7.5435,129.81
125.14,2526,60.831,7.4244,129.71
125.89,2527,60.696,7.5019,129.78
162.74,2528,62.512,8.6657,130.46
160.16,2529,62.861,8.6234,130.37
161.89,2530,62.702,8.6921,130.45
161.3,2531,62.873,8.7064,130.43
126.38,2536,60.729,7.3289,129.65
128.14,2537,60.57,7.3874,129.7
162.08,2538,63.029,8.6869,130.39
160.32,2539,63.143,8.5758,130.29
163.56,2540,63.193,8.66,130.34
128.7,2545,60.643,7.249,129.59
128.99,2546,60.572,7.1075,129.48
164.32,2547,63.366,8.6251,130.28
154.04,2548,63.581,8.6022,130.21
129.28,2554,60.495,6.9551,129.37
129.3,2560,60.341,6.8479,129.29
128.76,2567,60.169,6.7261,129.2
126.39,2570,60.15,6.4614,128.98
127.4,2571,60.202,6.5894,129.08
124.56,2572,59.926,6.177,128.75
124.64,2573,60.067,6.3306,128.87
127.57,2575,60.007,5.9564,128.54
126.22,2576,59.916,6.0474,128.63
130.36,2579,59.748,5.683,128.31
129.93,2580,59.77,5.7942,128.41
126.52,2581,59.874,5.9034,128.5
134,2584,59.617,5.4521,128.09
132.96,2585,59.693,5.5703,128.2
133.75,2586,59.481,5.0841,127.72
134.27,2587,59.425,5.1866,127.83
134.72,2588,59.534,5.3272,127.97
134.2,2589,59.359,5.0655,127.71
127.89,2590,62.112,4.9346,127.14
128.7,2591,62.274,4.9838,127.16
128.52,2592,62.411,5.0181,127.16
124.35,2593,62.565,5.1225,127.25
126.56,2594,61.637,4.5879,126.8
126.1,2595,61.825,4.7133,126.92
126.81,2596,62.033,4.8179,127.01
128.42,2597,62.276,4.893,127.04
130.65,2598,61.197,4.4698,126.75
129.81,2599,61.342,4.4932,126.75
128.22,2600,61.494,4.5875,126.84
131.07,2601,60.777,4.141,126.37
130.92,2602,61.008,4.2631,126.5
130.24,2603,61.217,4.3779,126.61
214,2689,54.401,10.924,131.95
209.11,2690,54.504,11.036,131.99
207.63,2691,54.525,10.886,131.94
205.63,2699,54.481,10.747,131.89
202.09,2700,54.522,10.577,131.84
202.27,2701,54.392,10.291,131.74
199.73,2702,54.519,10.407,131.78
198.74,2703,54.494,10.253,131.73
194.8,2707,54.426,10.115,131.68
190.23,2708,54.315,9.9587,131.63
207.7,2711,54.343,9.7891,131.57
161.64,2718,61.805,8.5217,130.44
128.98,2721,60.916,7.76,129.96
127.14,2722,61.083,7.7709,129.96
162.96,2723,61.97,8.6315,130.5
168.56,2724,62.148,8.74,130.56
169.65,2725,62.348,8.7387,130.53
129.74,2730,60.553,7.5479,129.83
129.38,2731,60.759,7.6394,129.88
169.78,2732,62.579,8.8022,130.54
169.16,2733,62.754,8.8545,130.55
161.5,2734,62.899,8.8064,130.5
130.63,2739,60.357,7.4375,129.76
153.91,2740,63.075,8.85,130.49
159.87,2741,63.215,8.7522,130.4
129.66,2746,60.488,7.2336,129.59
130.54,2747,60.376,7.3039,129.65
163.99,2748,63.379,8.772,130.38
164.6,2749,63.555,8.7572,130.33
159.74,2750,63.74,8.7825,130.3
130.43,2755,60.299,7.1523,129.54
130.02,2756,60.332,7.0053,129.42
127.44,2757,63.922,8.7828,130.25
127.04,2758,64.118,8.747,130.17
129.22,2764,60.158,6.8831,129.33
130.57,2765,64.316,8.7411,130.11
128.9,2771,60.007,6.7673,129.25
127.42,2775,60.038,6.4865,129.01
127.87,2776,59.942,6.6042,129.11
124.41,2779,59.85,6.2616,128.83
124.67,2780,59.714,6.3254,128.89
127.52,2781,59.889,6.4162,128.96
124.21,2783,59.701,6.2095,128.79
124.72,2784,59.691,6.0787,128.67
129.95,2786,59.632,5.6879,128.32
129.21,2787,59.528,5.7735,128.4
125.71,2788,59.702,5.9237,128.53
133.29,2791,59.502,5.4798,128.12
133.02,2792,59.329,5.5032,128.16
130.17,2793,59.495,5.6092,128.25
133.83,2794,59.283,5.1701,127.82
134.12,2795,59.298,5.2763,127.93
133.34,2796,59.372,5.3894,128.04
44.74,2797,62.746,5.1055,127.17
128.23,2798,62.533,4.9783,127.07
122.44,2799,62.744,5.0026,127.03
122.91,2800,62.809,4.9224,126.9
125.87,2801,61.757,4.5764,126.76
125.12,2802,61.899,4.6307,126.79
125.09,2803,62.004,4.7136,126.88
125.05,2804,62.177,4.7649,126.89
125.81,2805,62.388,4.833,126.92
126.79,2806,62.595,4.8854,126.92
127.44,2807,61.462,4.4751,126.69
125.47,2808,61.845,4.527,126.66
126.91,2809,61.619,4.4462,126.61
130.54,2810,60.941,4.1327,126.32
128.17,2811,61.091,4.1898,126.37
128.09,2812,61.243,4.2776,126.46
127.18,2813,61.402,4.3764,126.57
205.49,2906,54.741,11.041,132
201.35,2907,54.682,10.847,131.93
200.61,2912,54.671,10.645,131.86
197.5,2913,54.667,10.483,131.81
196.53,2914,54.731,10.327,131.75
195.06,2915,54.617,10.206,131.71
192.28,2916,54.623,10.033,131.64
188.45,2917,54.491,9.9165,131.61
207.36,2918,54.456,9.7645,131.55
0,2924,60.838,7.9177,130.09
129.9,2928,60.69,7.821,130.03
131.23,2929,60.764,7.7651,129.98
131.85,2930,60.575,7.7109,129.95
173.13,2931,62.463,8.8676,130.61
132.01,2935,60.407,7.615,129.89
160.61,2936,62.917,8.9683,130.61
132.13,2941,60.237,7.6057,129.89
131.81,2942,60.255,7.516,129.82
132.13,2943,60.122,7.5475,129.86
147.57,2944,63.164,8.9878,130.57
160.43,2945,63.27,8.8768,130.48
132.12,2950,60.099,7.4237,129.76
131.87,2951,60.187,7.2948,129.66
165.09,2952,63.618,8.9063,130.42
162.23,2953,63.755,8.8728,130.36
131.08,2957,60.051,7.1627,129.56
130.53,2958,60.116,7.0261,129.45
155.95,2959,63.91,8.9337,130.36
153.76,2960,64.271,8.8446,130.19
162.01,2961,64.11,8.9316,130.31
162.43,2962,64.325,8.9438,130.25
129.06,2965,59.951,6.8982,129.36
164.11,2966,64.502,8.8646,130.13
128.94,2967,59.82,6.7528,129.25
128.43,2969,59.71,6.6122,129.14
124.47,2974,59.552,6.3342,128.91
126.99,2975,59.722,6.4718,129.02
122.95,2984,59.441,6.0543,128.67
122.78,2985,59.553,6.1904,128.78
