"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
43.049,1420,86.618,17.626,120.21
64.823,1421,85.751,16.225,120.27
64.89,1422,85.537,16.212,120.19
66.643,1423,85.92,16.352,120.31
42.396,1424,86.808,17.635,120.25
44.708,1425,87.008,17.607,120.32
64.797,1426,85.679,16.057,120.25
65.346,1427,85.88,16.009,120.33
66.131,1428,85.935,16.142,120.34
45.282,1429,87.136,17.689,120.32
48.937,1430,87.472,17.608,120.44
49.69,1431,87.297,17.681,120.36
50.684,1432,87.449,17.704,120.39
65.252,1433,86.08,15.956,120.4
64.671,1434,86.328,15.966,120.48
54.773,1435,87.615,17.692,120.43
54.405,1436,87.749,17.546,120.52
55.459,1437,87.822,17.647,120.49
356.64,1438,94.363,18.094,120.3
357,1439,94.2,18.05,120.35
0.93138,1440,94.174,18.248,120.26
334.38,1441,94.566,17.998,120.31
335.7,1442,94.394,17.904,120.39
324.71,1443,94.784,17.898,120.32
325.43,1444,94.632,17.775,120.41
321.07,1445,94.854,17.741,120.39
64.893,1446,86.486,15.8,120.54
65.228,1447,86.685,15.78,120.6
59.408,1448,88.016,17.659,120.52
14.697,1449,93.944,18.278,120.28
14.594,1450,93.972,18.09,120.37
14.538,1451,93.815,18.222,120.33
1.5446,1452,94.151,17.896,120.44
314.44,1453,94.869,17.565,120.47
316.51,1454,94.788,17.446,120.54
291.74,1456,94.949,17.33,120.56
70.541,1458,87.006,15.729,120.7
68.881,1459,86.881,15.659,120.66
60.384,1460,88.224,17.657,120.56
67.431,1461,88.391,17.508,120.64
13.045,1462,93.842,17.93,120.47
12.84,1463,93.665,18.141,120.39
69.051,1467,87.131,15.588,120.73
69.078,1468,87.361,15.597,120.79
72.13,1469,88.539,17.528,120.66
68.393,1470,88.687,17.46,120.7
75.345,1471,88.639,17.631,120.63
11.612,1472,93.654,17.804,120.56
11.347,1473,93.584,17.987,120.48
69.036,1477,87.573,15.451,120.84
11.469,1480,93.501,17.69,120.63
11.31,1481,93.429,17.885,120.55
11.323,1496,93.277,17.721,120.64
11.436,1497,93.08,17.595,120.72
11.438,1498,93.282,17.525,120.73
13.443,1515,93.148,17.438,120.78
13.928,1516,93.129,17.287,120.85
16.983,1530,92.957,17.231,120.89
12.681,1542,92.763,17.292,120.88
8.9212,1543,92.811,17.163,120.93
9.7365,1544,92.619,17.23,120.92
43.519,1926,85.227,16.991,119.93
45.346,1927,85.338,16.816,120.01
44.877,1928,85.221,16.807,119.97
41.627,1929,85.352,17.137,119.93
45.075,1930,85.434,16.945,120.02
38.975,1931,85.473,17.276,119.94
44.49,1932,85.552,17.081,120.03
34.604,1933,85.592,17.413,119.94
44.482,1934,85.67,17.221,120.03
34.979,1935,85.713,17.546,119.93
44.323,1936,85.789,17.355,120.03
38.417,1937,85.813,17.681,119.92
44.303,1938,85.923,17.492,120.03
43.992,1939,85.92,17.8,119.91
45.018,1940,85.971,17.651,119.99
45.015,1941,86.062,17.77,119.97
51.407,1942,85.063,16.631,119.94
55.895,1943,85.175,16.473,120.01
55.213,1944,85.044,16.472,119.96
46.247,1945,85.162,16.717,119.97
55.978,1946,85.303,16.609,120.04
55.836,1947,85.479,16.734,120.08
48.692,1948,86.127,17.571,120.07
48.527,1949,86.18,17.678,120.05
66.197,1950,85.322,16.369,120.09
61.886,1951,85.073,16.291,120
48.352,1952,86.323,17.629,120.11
44.083,1953,86.645,17.76,120.16
45.182,1954,86.478,17.714,120.13
44.753,1955,86.52,17.891,120.07
11.236,1956,94.181,19.05,119.81
10.909,1957,94.11,18.886,119.92
11.31,1958,94.023,19.04,119.85
344.03,1959,94.341,18.955,119.84
343.34,1960,94.312,18.807,119.93
338.22,1961,94.474,18.865,119.87
66.496,1962,85.377,16.198,120.13
66.599,1963,85.236,16.182,120.07
44.962,1964,86.761,17.883,120.14
45.045,1965,86.966,17.767,120.24
47.078,1966,86.968,17.905,120.19
11.014,1967,93.999,18.799,119.99
11.31,1968,93.891,18.992,119.9
359.01,1969,94.156,18.683,120.03
341.14,1970,94.578,18.676,119.95
347.17,1971,94.351,18.628,120.02
345.72,1972,94.491,18.514,120.06
66.77,1973,85.4,16.023,120.15
66.701,1974,85.608,15.894,120.24
66.82,1975,85.831,15.878,120.32
49.402,1976,87.196,17.863,120.26
54.054,1977,87.416,17.818,120.33
11.38,1978,93.864,18.828,119.99
13.083,1979,93.77,18.773,120.04
14.826,1980,93.941,18.628,120.09
16.587,1981,94.221,18.462,120.13
358.72,1982,94.431,18.393,120.13
66.843,1983,86.004,15.746,120.38
66.84,1984,86.25,15.784,120.46
55.685,1985,87.585,17.896,120.34
61.166,1986,87.773,17.781,120.43
13.172,1987,93.764,18.554,120.16
12.788,1988,93.601,18.743,120.08
14.528,1989,93.973,18.43,120.19
348.75,1990,94.469,18.231,120.21
320.06,1991,94.731,18.092,120.24
319.08,1992,94.943,17.966,120.26
314.4,1993,95.009,17.646,120.4
66.806,1996,86.452,15.63,120.53
66.878,1997,86.684,15.632,120.6
66.19,1998,87.915,17.824,120.43
62.33,1999,88.083,17.791,120.48
70.79,2000,87.977,17.943,120.39
11.76,2001,93.712,18.386,120.25
11.446,2002,93.564,18.571,120.18
66.978,2007,86.937,15.489,120.67
81.206,2008,88.227,17.873,120.47
79.208,2009,88.407,17.689,120.57
83.169,2010,88.477,17.833,120.52
11.472,2011,93.567,18.321,120.31
11.312,2012,93.413,18.476,120.25
66.971,2022,87.185,15.432,120.74
66.879,2023,87.363,15.451,120.79
100.53,2024,88.678,17.776,120.58
11.312,2025,93.45,18.269,120.35
11.31,2026,93.346,18.127,120.44
66.89,2038,87.556,15.313,120.83
11.31,2045,93.244,17.956,120.53
11.31,2059,93.072,17.918,120.57
11.421,2060,93.031,17.75,120.66
14.845,2072,92.942,17.45,120.8
15.623,2073,92.839,17.645,120.73
19.231,2086,92.835,17.365,120.85
20.384,2087,92.662,17.463,120.82
13.008,2111,92.486,17.375,120.87
8.2991,2140,92.328,17.359,120.89
36.41,2433,84.847,17.117,119.73
38.394,2434,84.946,16.943,119.82
39.429,2435,84.838,16.941,119.78
31.986,2436,84.971,17.257,119.74
37.354,2437,85.042,17.066,119.83
27.684,2438,85.092,17.394,119.74
34.876,2439,85.162,17.197,119.84
24.181,2440,85.211,17.531,119.74
31.915,2441,85.281,17.335,119.84
21.555,2442,85.329,17.667,119.74
31.594,2443,85.4,17.472,119.84
21.136,2444,85.444,17.799,119.73
31.452,2445,85.519,17.607,119.84
26.108,2446,85.542,17.934,119.71
31.538,2447,85.637,17.744,119.83
30.92,2448,85.662,17.885,119.78
10.76,2449,94.46,19.56,119.45
11.051,2450,94.404,19.426,119.55
10.684,2451,94.344,19.638,119.42
351.13,2452,94.556,19.5,119.47
45.774,2453,84.701,16.792,119.76
47.666,2454,84.761,16.643,119.81
47.58,2455,84.589,16.675,119.73
41.102,2456,84.784,16.861,119.78
45.75,2457,84.903,16.743,119.85
44.811,2458,85.071,16.853,119.9
32.624,2459,85.795,17.882,119.83
44.593,2460,86.152,17.875,119.96
43.001,2461,85.972,17.971,119.85
44.708,2462,86.117,17.98,119.9
10.27,2463,94.197,19.635,119.45
10.315,2464,94.185,19.468,119.56
10.266,2465,94.057,19.692,119.44
10.978,2466,94.342,19.283,119.65
342.41,2467,94.583,19.376,119.54
342.9,2468,94.547,19.223,119.64
332.11,2469,94.71,19.293,119.57
55.093,2470,84.892,16.505,119.89
52.36,2471,84.68,16.511,119.8
48.557,2472,86.223,17.764,120.03
49.624,2473,86.236,17.967,119.95
49.939,2474,86.345,17.84,120.03
50.217,2475,86.345,18.045,119.94
10.714,2476,94.014,19.376,119.65
10.617,2477,93.953,19.56,119.54
11.166,2478,94.174,19.237,119.7
345.1,2479,94.418,19.077,119.75
326.76,2480,94.791,19.132,119.65
328.81,2481,94.634,19.049,119.73
328.25,2482,94.812,18.95,119.75
60.684,2483,84.902,16.325,119.92
58.336,2484,84.755,16.342,119.85
50.588,2485,86.562,18.043,120.01
11.31,2486,93.92,19.212,119.76
11.309,2487,93.815,19.426,119.65
328.38,2488,94.648,18.86,119.84
332.47,2489,94.836,18.811,119.83
61.246,2490,84.868,16.158,119.92
65.094,2491,85.1,16.049,120.03
50.81,2492,86.743,18.072,120.05
53.72,2493,87.075,17.985,120.18
56.142,2494,86.894,18.054,120.1
57.034,2495,87.048,18.079,120.13
11.31,2496,93.722,19.133,119.84
11.31,2497,93.638,19.325,119.74
333.9,2498,94.86,18.647,119.91
338.31,2499,94.742,18.472,120.03
333.15,2500,94.926,18.471,120
66.421,2501,85.224,15.886,120.09
66.801,2502,85.435,15.81,120.17
66.813,2503,85.722,15.704,120.28
63.201,2504,87.216,18.08,120.17
59.411,2505,87.393,17.977,120.26
64.995,2506,87.376,18.124,120.18
11.31,2507,93.591,19.056,119.9
11.31,2508,93.494,19.214,119.82
11.457,2509,93.704,18.928,119.96
346.88,2510,94.595,18.368,120.12
320.06,2512,94.761,18.261,120.14
67.272,2516,85.951,15.56,120.36
68.594,2517,86.209,15.598,120.45
72.365,2518,87.571,18.118,120.23
70.633,2519,87.755,17.95,120.35
73.373,2520,87.809,18.076,120.3
11.31,2521,93.462,19.072,119.91
11.31,2522,93.347,19.022,119.96
11.502,2523,93.51,18.924,119.99
70.489,2528,86.444,15.469,120.52
72.049,2529,86.691,15.477,120.6
84.226,2530,88.006,18.095,120.33
11.337,2531,93.31,18.889,120.03
11.345,2532,93.365,18.703,120.13
47.248,2535,83.307,14.897,119.2
49.629,2536,83.327,14.708,119.2
33.097,2537,83.172,14.74,119.11
53.599,2538,83.532,14.96,119.33
54.688,2539,83.493,14.772,119.3
55.465,2540,83.657,14.872,119.4
73.928,2541,86.925,15.314,120.66
69.403,2542,87.145,15.323,120.72
74.299,2543,87.155,15.197,120.72
86.412,2544,88.193,18.025,120.39
91.168,2545,88.369,18.017,120.43
11.31,2546,93.223,18.637,120.19
59.922,2552,83.705,14.733,119.42
60.153,2554,83.926,14.699,119.52
68.317,2555,87.393,15.288,120.79
74.351,2556,87.352,15.169,120.77
74.423,2557,87.513,15.143,120.8
103.79,2558,88.615,17.969,120.49
11.31,2559,93.28,18.338,120.34
11.31,2560,93.161,18.495,120.27
11.31,2571,93.067,18.334,120.36
11.31,2572,93.086,18.126,120.47
11.31,2588,92.888,18.078,120.52
11.874,2589,92.877,17.877,120.61
17.873,2600,92.713,17.85,120.65
17.344,2601,92.695,17.712,120.71
18.862,2602,92.598,17.759,120.7
23.413,2625,92.584,17.615,120.76
26.337,2626,92.472,17.749,120.72
25.501,2657,92.416,17.663,120.76
22.116,2658,92.337,17.551,120.81
19.534,2677,92.127,17.522,120.84
13.794,2678,92.162,17.403,120.88
18.626,2679,91.94,17.493,120.86
10.235,2698,91.802,17.441,120.88
7.9154,2700,91.725,17.338,120.93
336.53,2965,94.681,19.942,119.15
343.94,2966,94.593,19.818,119.25
345.13,2967,94.485,20.025,119.13
318.86,2968,94.822,19.868,119.17
330.16,2969,94.764,19.788,119.24
319.32,2970,94.945,19.756,119.22
34.067,2971,84.476,17.196,119.54
35.654,2972,84.57,17.051,119.63
34.497,2973,84.451,17.007,119.58
25.979,2974,84.606,17.362,119.54
27.835,2975,84.667,17.181,119.63
18.896,2976,84.725,17.51,119.54
22.537,2977,84.788,17.315,119.64
18.221,2978,84.843,17.649,119.54
21.772,2979,84.907,17.453,119.64
17.834,2980,84.962,17.787,119.53
19.794,2981,85.026,17.591,119.64
16.645,2982,85.078,17.926,119.52
18.705,2983,85.144,17.728,119.63
15.587,2984,85.191,18.051,119.51
17.763,2985,85.263,17.863,119.63
16.817,2986,85.283,18.125,119.51
17.843,2987,85.389,17.999,119.62
17.855,2988,85.382,18.169,119.53
8.9794,2989,94.557,19.663,119.36
8.9472,2990,94.378,19.862,119.26
342.11,2991,94.798,19.628,119.33
34.47,2993,84.38,16.872,119.59
39.132,2994,84.549,16.864,119.67
37.292,2995,84.422,16.721,119.64
40.214,2996,84.699,16.988,119.7
22.591,2997,85.562,18.139,119.62
31.004,2998,85.673,18.003,119.73
30.151,2999,85.699,18.212,119.64
32.381,3000,85.803,18.082,119.74
31.985,3001,85.823,18.255,119.66
9.6658,3002,94.199,19.889,119.28
10.215,3003,94.203,19.773,119.36
9.8852,3004,94.028,19.914,119.29
342.38,3005,94.72,19.471,119.45
316.31,3007,94.899,19.448,119.43
39.519,3009,84.305,16.616,119.6
46.438,3010,84.48,16.532,119.7
44.528,3011,84.317,16.478,119.63
42.09,3012,85.983,18.177,119.76
44.784,3013,86.138,18.094,119.85
43.284,3014,86.186,18.263,119.78
10.086,3015,93.881,19.924,119.31
10.47,3016,93.876,19.768,119.42
10.493,3017,93.748,19.963,119.31
318.4,3018,94.876,19.289,119.53
46.348,3020,84.23,16.374,119.6
47.548,3021,84.429,16.336,119.71
46.75,3022,84.274,16.233,119.64
51.82,3023,84.589,16.381,119.78
48.891,3024,86.386,18.181,119.89
10.634,3025,93.753,19.631,119.53
10.687,3026,93.685,19.808,119.43
327.33,3028,94.968,18.99,119.7
47.942,3030,84.426,16.169,119.72
52.884,3031,84.51,16.037,119.77
54.532,3032,84.626,16.197,119.81
50.252,3033,86.516,18.206,119.92
51.737,3034,86.659,18.173,119.98
59.097,3035,86.61,18.292,119.9
11.293,3036,93.628,19.529,119.61
11.26,3037,93.531,19.702,119.52
54.567,3040,84.7,16.005,119.86
59.526,3041,84.785,15.822,119.91
61.014,3042,84.897,15.975,119.95
61.899,3043,86.822,18.258,119.98
65.612,3044,87.009,18.182,120.07
11.305,3045,93.531,19.471,119.66
11.3,3046,93.406,19.592,119.61
60.666,3050,85.004,15.817,120
66.604,3051,85.191,15.701,120.08
66.802,3052,85.487,15.653,120.2
66.8,3053,85.376,15.553,120.15
70.602,3054,87.153,18.221,120.08
77.893,3055,87.309,18.291,120.09
11.306,3056,93.427,19.445,119.69
11.31,3057,93.318,19.366,119.75
66.8,3060,85.668,15.484,120.26
67.568,3061,85.975,15.393,120.37
73.114,3062,86.22,15.404,120.45
84.262,3063,87.554,18.312,120.13
85.722,3064,87.783,18.237,120.22
11.31,3065,93.343,19.143,119.89
11.31,3066,93.272,19.247,119.83
74.349,3070,86.486,15.321,120.53
80.884,3071,86.687,15.328,120.59
96.56,3072,88.008,18.298,120.23
92.901,3073,88.165,18.145,120.33
97.891,3074,88.276,18.223,120.31
11.31,3075,93.165,19.133,119.91
11.31,3076,93.095,19.021,119.99
11.31,3077,93.082,18.838,120.09
0,3080,82.977,15.064,119
23.345,3083,83.191,15.058,119.14
26.223,3084,83.059,14.894,119.05
47.977,3085,83.415,15.083,119.27
53.93,3086,83.647,15.117,119.39
60.315,3087,83.82,14.854,119.48
60.436,3088,83.775,15.02,119.46
60.841,3089,83.977,14.951,119.56
81.421,3090,86.877,15.178,120.64
80.465,3091,87.336,15.06,120.75
81.759,3092,87.087,15.101,120.69
81.763,3093,87.265,14.995,120.72
97.623,3094,88.479,18.135,120.39
11.31,3095,93.045,18.671,120.19
59.654,3102,84.125,14.733,119.62
81.467,3104,87.437,14.908,120.76
99.517,3106,88.667,18.181,120.4
11.31,3109,92.935,18.567,120.26
57.696,3114,84.286,14.559,119.68
11.31,3121,92.799,18.48,120.32
11.31,3122,92.864,18.277,120.42
11.31,3135,92.677,18.222,120.47
12.458,3136,92.707,18.04,120.55
18.145,3154,92.575,17.99,120.59
21.062,3155,92.54,17.868,120.66
30.64,3182,92.404,17.848,120.68
30.832,3200,92.14,17.757,120.73
30.874,3201,92.291,17.769,120.72
30.729,3216,90.839,17.642,120.81
29.322,3217,91.821,17.676,120.79
30.942,3218,92.051,17.638,120.79
22.723,3231,91.017,17.553,120.85
18.026,3232,91.142,17.364,120.92
18.057,3233,91.209,17.466,120.88
10.263,3234,91.605,17.448,120.89
15.85,3235,91.672,17.567,120.84
15.507,3253,91.386,17.32,120.94
8.3788,3254,91.549,17.356,120.92
310.12,3508,94.98,20.391,118.75
326.25,3509,94.966,20.211,118.89
337.89,3510,94.832,20.341,118.83
341.24,3514,94.7,20.379,118.83
335.32,3515,94.73,20.213,118.94
339.64,3516,94.54,20.437,118.82
323.28,3517,94.962,20.073,118.99
324.23,3522,94.646,20.093,119.05
343.32,3523,94.459,20.261,118.96
315.58,3524,94.882,19.971,119.08
21.47,3528,84.187,17.307,119.36
22.141,3529,84.2,17.131,119.43
21.804,3530,84.069,17.17,119.35
19.089,3531,84.29,17.452,119.36
21.56,3532,84.326,17.25,119.45
17.581,3533,84.39,17.608,119.34
19.403,3534,84.443,17.405,119.45
16.429,3535,84.491,17.773,119.32
16.851,3536,84.553,17.564,119.44
16.532,3537,84.602,17.922,119.3
16.848,3538,84.664,17.712,119.43
16.724,3539,84.734,18.019,119.32
16.904,3540,84.784,17.842,119.43
16.358,3541,84.823,18.162,119.29
16.413,3542,84.906,17.982,119.42
15.938,3543,84.947,18.339,119.25
15.896,3544,85.023,18.138,119.39
16.342,3545,85.12,18.461,119.27
16.458,3546,85.193,18.274,119.4
16.589,3547,85.23,18.54,119.27
16.884,3548,85.372,18.427,119.39
16.833,3549,85.337,18.585,119.29
351.43,3550,94.276,20.264,119
355.97,3551,94.28,20.115,119.11
358.05,3552,94.104,20.309,119
22.484,3556,84.023,17.033,119.37
23.369,3557,84.125,16.941,119.44
22.913,3558,83.951,16.926,119.36
30.327,3559,84.305,17.023,119.51
19.679,3560,85.437,18.287,119.49
17.181,3561,85.542,18.569,119.39
19.444,3562,85.639,18.371,119.53
17.399,3563,85.691,18.702,119.37
18.916,3564,85.772,18.525,119.5
16.876,3565,85.818,18.826,119.35
18.59,3566,85.885,18.669,119.46
17.52,3567,85.937,18.893,119.35
18.487,3568,85.976,18.788,119.43
18.532,3569,86.085,18.919,119.39
8.9576,3570,94.178,20.005,119.2
7.5465,3571,94.02,20.154,119.13
30.05,3575,83.913,16.797,119.37
32.122,3576,84.033,16.717,119.44
31.499,3577,83.84,16.692,119.35
36.197,3578,84.225,16.776,119.53
30.687,3579,85.95,18.375,119.64
25.722,3580,85.99,18.54,119.57
20.935,3581,86.104,18.687,119.53
20.473,3582,86.19,18.844,119.47
8.2059,3583,93.794,20.211,119.13
9.7113,3584,93.859,20.067,119.22
9.2571,3585,93.642,20.177,119.18
36.198,3589,83.79,16.574,119.34
37.708,3590,83.928,16.483,119.43
37.312,3591,83.696,16.485,119.3
43.38,3592,84.132,16.536,119.53
33.117,3593,86.2,18.474,119.68
25.906,3594,86.275,18.653,119.61
22.024,3595,86.28,18.787,119.53
9.443,3596,93.542,20.124,119.23
9.7132,3597,93.602,19.991,119.32
9.5376,3598,93.471,20.089,119.27
41.342,3601,83.631,16.377,119.28
42.274,3602,83.801,16.276,119.39
42.266,3603,83.503,16.304,119.22
43.576,3604,84.068,16.284,119.53
48.268,3605,86.399,18.343,119.81
33.752,3606,86.398,18.598,119.67
41.536,3607,86.448,18.483,119.75
40.346,3608,86.599,18.611,119.73
10.518,3609,93.536,19.869,119.41
10.329,3610,93.446,19.997,119.34
44.994,3612,83.804,16.105,119.41
45.042,3613,83.558,16.129,119.27
45.287,3614,84.031,16.081,119.53
49.828,3615,84.28,16.044,119.66
57.95,3616,86.644,18.417,119.85
51.184,3617,86.742,18.523,119.82
11.303,3618,93.444,19.822,119.45
