"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
340.53,1831,99.518,19.462,133.16
341.31,1832,99.506,19.563,133.1
16.073,1833,96.57,19.328,132.91
16.472,1834,96.555,19.195,132.98
15.349,1835,96.369,19.273,132.89
18.11,1836,96.717,19.36,132.93
18.329,1837,96.746,19.238,133
341.07,1838,99.685,19.513,133.12
331.05,1839,99.858,19.516,133.11
330.05,1840,100.06,19.435,133.15
14.737,1845,96.219,19.215,132.88
16.723,1846,96.273,19.111,132.95
13.106,1847,96.079,19.152,132.88
324.77,1848,100.26,19.472,133.11
321.57,1849,100.48,19.394,133.13
11.92,1857,95.919,19.076,132.88
12.049,1858,96.015,19.011,132.94
11.052,1859,95.846,18.957,132.92
311.68,1860,100.69,19.42,133.09
10.18,1865,95.751,18.828,132.96
11.278,1874,95.683,18.696,133
12.293,1884,95.599,18.564,133.04
14.772,1886,95.53,18.431,133.07
19.044,1888,95.445,18.299,133.1
22.074,1892,95.379,18.203,133.12
26.616,1893,95.24,18.141,133.1
33.814,1903,95.136,18.007,133.12
34.585,1909,95.034,17.854,133.15
41.121,1910,94.9,17.757,133.14
44.839,1911,95.035,17.702,133.2
42.201,1916,94.834,17.635,133.16
48.263,1917,94.877,17.477,133.23
48.376,1923,94.699,17.369,133.21
45.059,1924,94.735,17.207,133.27
44.493,1931,94.593,17.086,133.27
44.521,1932,94.666,16.921,133.33
44.13,1937,94.474,16.809,133.31
39.733,1938,94.51,16.648,133.36
37.436,1943,94.313,16.538,133.33
37.016,1950,94.203,16.251,133.36
44.582,1958,94.122,15.968,133.39
44.915,1959,94.198,15.826,133.43
45.001,1965,94.113,15.69,133.42
45.494,1972,94.045,15.499,133.42
52.021,1980,94.116,15.173,133.44
54.807,1992,94.108,14.856,133.42
16.59,2010,91.774,14.293,132.89
54.517,2011,94.008,14.722,133.39
41.809,2024,91.922,14.254,132.92
57.66,2026,92.119,14.299,132.97
54.389,2027,92.086,14.164,132.94
59.334,2028,92.228,14.233,132.99
54.326,2030,93.993,14.564,133.37
51.386,2043,92.035,14.025,132.9
64.89,2044,92.373,14.178,133
62.788,2045,92.208,14.081,132.95
65.015,2046,92.356,14.07,132.98
58.844,2047,94.117,14.281,133.34
58.83,2048,93.936,14.38,133.33
63.992,2061,92.258,13.96,132.93
62.532,2062,93.78,14.242,133.27
64.421,2063,93.941,14.192,133.29
66.438,2064,93.746,14.121,133.24
59.422,2065,94.101,14.128,133.3
67.589,2073,93.847,14.055,133.24
68.436,2074,93.853,13.945,133.21
18.273,2134,97.008,19.677,132.8
18.435,2135,97.004,19.522,132.89
18.298,2136,96.821,19.567,132.83
18.027,2137,97.287,19.707,132.84
18.435,2138,97.209,19.558,132.91
18.057,2139,97.557,19.69,132.89
18.435,2140,97.463,19.539,132.96
18.315,2141,97.779,19.712,132.91
1.0974,2142,97.981,19.76,132.91
7.1648,2143,98.241,19.525,133.07
349.21,2144,98.198,19.71,132.96
347.32,2145,98.444,19.749,132.96
358.12,2146,98.382,19.549,133.07
342.56,2147,98.647,19.75,132.97
348.7,2148,98.587,19.574,133.07
341.7,2149,98.815,19.834,132.93
341.57,2150,99.019,19.879,132.91
341.55,2151,99.185,19.759,132.99
14.978,2152,96.466,19.546,132.75
15.088,2153,96.451,19.421,132.82
14.333,2154,96.252,19.486,132.73
18.04,2155,96.61,19.647,132.73
18.254,2156,96.655,19.478,132.84
341.54,2157,99.378,19.785,132.97
341.8,2158,99.54,19.679,133.03
11.696,2163,96.074,19.408,132.73
13.379,2164,96.154,19.315,132.8
11.19,2165,95.924,19.315,132.73
340.32,2166,99.762,19.71,133
330.33,2167,99.962,19.595,133.06
332.77,2168,99.952,19.701,133
10.024,2177,95.813,19.209,132.76
11.191,2178,95.912,19.175,132.82
9.6033,2179,95.759,19.09,132.82
328.36,2180,100.14,19.662,133
318.56,2181,100.39,19.523,133.06
317.57,2182,100.32,19.628,133.01
8.9102,2189,95.666,18.956,132.86
315.92,2190,100.51,19.61,133
8.9381,2198,95.572,18.825,132.9
12.441,2205,95.497,18.692,132.94
14.627,2214,95.386,18.558,132.97
17.198,2218,95.361,18.427,133.02
19.641,2222,95.261,18.352,133.02
20.301,2223,95.27,18.259,133.06
20.873,2224,95.088,18.297,132.98
23.342,2226,95.024,18.153,133.02
23.423,2234,94.937,18.016,133.05
24.207,2240,94.872,17.908,133.07
32.744,2241,94.732,17.82,133.06
35.747,2247,94.603,17.686,133.06
41.757,2248,94.626,17.534,133.13
41.966,2253,94.456,17.426,133.11
40.005,2254,94.521,17.256,133.19
39.948,2260,94.356,17.135,133.18
43.466,2261,94.415,16.973,133.25
43.961,2268,94.242,16.86,133.23
40.301,2269,94.251,16.705,133.27
38.009,2273,94.057,16.598,133.24
35.791,2274,94.123,16.423,133.3
37.714,2280,93.951,16.296,133.29
39.19,2281,94.035,16.127,133.34
51.28,2289,93.886,15.987,133.33
52.226,2290,93.985,15.829,133.38
51.995,2294,93.893,15.665,133.37
51.542,2307,93.811,15.5,133.37
49.735,2308,93.908,15.312,133.4
51.604,2325,93.972,15.161,133.41
52.172,2326,94.002,15.01,133.41
78.592,2342,91.662,14.535,132.89
51.988,2343,93.808,15.021,133.38
52.376,2344,93.863,14.853,133.38
51.769,2345,93.678,14.958,133.35
76.746,2355,91.828,14.498,132.93
49.498,2356,91.849,14.373,132.92
81.391,2357,92.079,14.562,132.99
77.412,2358,92.014,14.41,132.96
78.578,2359,92.161,14.48,133.01
51.989,2360,93.795,14.668,133.35
50.114,2361,93.632,14.792,133.33
76.957,2372,92.23,14.401,133.01
73.938,2373,92.344,14.3,133.02
81.046,2374,92.408,14.401,133.05
52.111,2375,93.75,14.489,133.31
45.825,2376,93.569,14.592,133.29
81.162,2387,92.585,14.288,133.06
75.945,2388,92.55,14.069,133.01
80.755,2389,92.812,14.351,133.12
76.827,2390,92.788,14.172,133.08
80.497,2391,92.953,14.385,133.15
78.807,2392,93.02,14.24,133.14
74.326,2393,93.066,14.404,133.17
49.699,2394,93.4,14.481,133.25
62.045,2395,93.518,14.359,133.25
69.773,2396,93.325,14.355,133.21
58.783,2397,93.702,14.331,133.28
71.091,2412,92.191,13.808,132.88
70.555,2413,92.423,13.878,132.95
63.791,2414,92.625,13.916,132.99
71.898,2415,92.8,14.006,133.05
81.126,2416,93.031,14.081,133.1
75.055,2417,93.183,14.319,133.18
80.395,2418,93.301,14.167,133.17
74.726,2419,93.561,14.162,133.22
80.548,2435,92.342,13.716,132.89
82.009,2436,92.486,13.67,132.9
80.706,2437,92.582,13.765,132.95
78.351,2438,92.79,13.832,133
81.743,2439,92.994,13.908,133.06
81.297,2440,93.223,13.969,133.11
78.698,2441,93.46,13.985,133.15
70.977,2442,93.681,13.967,133.19
81.718,2450,92.592,13.593,132.89
81.149,2451,92.758,13.664,132.95
81.965,2452,92.951,13.734,133
81.614,2453,93.155,13.793,133.05
81.425,2454,93.379,13.821,133.1
14.25,2531,97.266,19.993,132.66
15.982,2532,97.296,19.854,132.75
14.953,2533,97.171,19.871,132.72
13.721,2534,97.494,20.012,132.69
17.044,2535,97.441,19.85,132.78
13.472,2536,97.711,20.037,132.7
17.858,2537,97.643,19.865,132.8
0.11212,2538,97.932,20.062,132.72
0.24532,2539,97.854,19.894,132.81
346.42,2540,98.148,20.082,132.73
345.86,2541,98.086,19.905,132.83
345.2,2542,98.33,20.119,132.72
345.16,2543,98.322,19.918,132.85
345.18,2544,98.46,20.058,132.77
14.727,2545,96.845,19.844,132.66
16.384,2546,96.773,19.718,132.72
14.215,2547,96.575,19.833,132.6
15.027,2548,97.057,19.807,132.73
345.18,2549,98.608,19.934,132.86
344.69,2550,98.861,20.01,132.82
343.48,2551,99.067,20.025,132.82
343.2,2552,99.225,19.92,132.89
10.234,2553,96.163,19.657,132.6
13.02,2554,96.391,19.675,132.65
341.83,2555,99.418,19.976,132.85
341.94,2556,99.586,19.853,132.92
10.88,2566,95.721,19.393,132.62
9.867,2567,95.968,19.499,132.63
340.46,2568,99.778,19.919,132.87
336.26,2569,99.956,19.817,132.92
11.023,2576,95.593,19.08,132.77
10.971,2577,95.68,19.241,132.7
328.31,2578,100.15,19.865,132.87
322.54,2579,100.33,19.789,132.9
11.874,2584,95.48,18.952,132.8
320.32,2585,100.54,19.827,132.85
12.905,2590,95.382,18.821,132.83
14.193,2597,95.335,18.702,132.88
14.662,2607,95.223,18.648,132.87
14.851,2608,95.209,18.561,132.91
14.962,2609,95.052,18.599,132.83
17.103,2611,95.172,18.457,132.94
16.966,2612,94.976,18.436,132.88
19.799,2615,94.859,18.281,132.91
20.843,2617,94.837,18.144,132.96
21.034,2625,94.739,18.059,132.96
22.896,2626,94.757,17.957,133.01
22.272,2627,94.572,17.994,132.92
28.382,2633,94.506,17.843,132.96
29.35,2640,94.452,17.721,133
33.492,2641,94.349,17.605,133
34.466,2647,94.231,17.462,133.02
35.852,2648,94.301,17.297,133.1
38.462,2655,94.126,17.174,133.09
42.576,2656,94.164,17.026,133.15
60.641,2663,87.36,13.383,130.86
61.686,2664,87.418,13.275,130.88
55.463,2665,87.266,13.247,130.77
58.159,2666,87.557,13.517,131.01
60.453,2667,87.567,13.398,131
56.129,2668,87.743,13.641,131.14
58.519,2669,87.744,13.516,131.13
54.918,2670,87.92,13.76,131.26
58.019,2671,87.925,13.631,131.26
53.788,2672,88.097,13.875,131.37
57.511,2673,88.104,13.744,131.37
53.378,2674,88.275,13.986,131.48
55.087,2675,88.284,13.854,131.48
52.539,2676,88.451,14.094,131.58
52.801,2677,88.464,13.962,131.59
49.588,2678,88.615,14.192,131.67
50.322,2679,88.644,14.068,131.69
47.159,2680,88.729,14.254,131.74
47.897,2681,88.824,14.175,131.79
39.874,2682,88.833,14.297,131.79
43.823,2683,94.089,16.902,133.17
42.11,2684,93.971,16.783,133.16
54.057,2690,87.142,13.159,130.67
63.823,2691,87.273,13.121,130.75
63.396,2692,87.113,13.072,130.63
65.708,2693,87.452,13.181,130.89
63.955,2694,87.596,13.286,131
61.732,2695,87.756,13.395,131.12
61.693,2696,87.931,13.505,131.24
61.557,2697,88.111,13.615,131.36
56.961,2698,88.294,13.724,131.48
52.398,2699,88.477,13.831,131.59
51.585,2700,88.661,13.938,131.69
50.744,2701,88.845,14.046,131.79
51.918,2703,89.029,14.161,131.89
40.694,2707,93.819,16.647,133.16
40.187,2708,93.867,16.471,133.22
65.496,2713,87.255,13.001,130.71
64.76,2714,87.076,12.966,130.57
66.857,2715,87.412,13.064,130.84
66.217,2716,87.592,13.162,130.97
65.335,2717,87.762,13.27,131.1
65.328,2718,87.936,13.379,131.23
65.251,2719,88.116,13.486,131.35
59.945,2720,88.301,13.593,131.47
54.667,2721,88.488,13.7,131.58
54.389,2722,88.675,13.806,131.69
54.136,2723,88.863,13.913,131.79
54.744,2724,89.048,14.024,131.89
41.661,2733,93.705,16.33,133.21
42.963,2734,93.791,16.154,133.27
65.922,2741,87.161,12.907,130.62
66.497,2742,87.164,12.841,130.6
67.592,2743,87.344,12.916,130.75
68.244,2744,87.554,13.03,130.92
68.885,2745,87.748,13.14,131.07
68.951,2746,87.933,13.25,131.2
68.934,2747,88.117,13.357,131.33
63.249,2748,88.304,13.463,131.45
57.595,2749,88.494,13.568,131.56
57.554,2750,88.686,13.672,131.68
57.543,2751,88.878,13.777,131.78
57.567,2752,89.068,13.885,131.89
51.52,2760,93.651,15.996,133.27
52.375,2761,93.761,15.828,133.32
68.255,2765,87.345,12.794,130.71
67.713,2766,87.151,12.755,130.57
68.628,2767,87.531,12.906,130.87
68.985,2768,87.728,13.014,131.02
70.174,2769,87.921,13.121,131.16
71.445,2770,88.111,13.227,131.29
66.801,2771,88.302,13.332,131.42
62.166,2772,88.495,13.435,131.54
61.865,2773,88.69,13.538,131.66
61.545,2774,88.887,13.641,131.77
61.541,2775,89.085,13.746,131.87
61.354,2776,89.279,13.855,131.98
54.774,2786,93.656,15.663,133.32
68.912,2794,87.353,12.692,130.68
68.609,2795,87.179,12.658,130.55
69.056,2796,87.524,12.787,130.83
69.226,2797,87.713,12.889,130.97
69.541,2798,87.908,12.994,131.12
71.986,2799,88.102,13.098,131.26
69.684,2800,88.296,13.201,131.38
66.587,2801,88.491,13.302,131.51
66.119,2802,88.688,13.403,131.63
65.574,2803,88.888,13.503,131.74
65.561,2804,89.092,13.605,131.85
65.571,2805,89.296,13.711,131.96
54.619,2817,93.597,15.501,133.32
53.456,2818,93.7,15.351,133.35
69,2823,87.27,12.568,130.58
70.476,2824,87.471,12.653,130.74
71.859,2825,87.606,12.663,130.83
72.551,2826,87.692,12.763,130.92
40.877,2827,87.894,12.868,131.07
0.94765,2828,88.092,12.97,131.21
31.015,2829,88.288,13.071,131.35
70.864,2830,88.484,13.17,131.47
70.633,2831,88.681,13.267,131.59
70.165,2832,88.881,13.364,131.71
69.563,2833,89.087,13.462,131.82
68.989,2834,89.297,13.561,131.93
70.655,2835,89.503,13.665,132.04
59.796,2838,91.46,14.845,132.84
68.575,2840,91.566,14.782,132.87
52.407,2841,93.848,15.141,133.39
54.008,2842,93.644,15.16,133.34
72.81,2850,87.71,12.639,130.89
38.39,2851,87.871,12.744,131.02
349.98,2852,88.025,12.732,131.1
334.64,2853,88.087,12.844,131.17
18.197,2854,88.283,12.945,131.3
74.484,2855,88.478,13.04,131.43
74.554,2856,88.673,13.133,131.55
74.577,2857,88.869,13.225,131.66
73.764,2858,89.07,13.318,131.78
72.944,2859,89.281,13.412,131.89
73.94,2860,89.504,13.505,132
73.344,2861,89.712,13.608,132.1
71.019,2862,91.727,14.742,132.91
80.882,2863,91.757,14.618,132.92
77.47,2864,91.954,14.818,132.97
80.635,2865,91.953,14.662,132.97
75.169,2866,92.084,14.746,133
52.594,2867,93.493,14.968,133.31
339.96,2873,88.153,12.743,131.17
31.885,2874,88.295,12.825,131.27
75.97,2875,88.478,12.915,131.39
75.4,2876,88.67,13,131.5
74.753,2877,88.858,13.085,131.62
74.01,2878,89.05,13.172,131.72
73.296,2879,89.249,13.26,131.83
75.603,2880,89.463,13.349,131.94
76.799,2881,89.63,13.331,132
76.832,2882,89.728,13.439,132.07
78.357,2883,89.922,13.541,132.17
71.539,2884,92.263,14.692,133.04
75.534,2885,92.325,14.54,133.04
68.895,2886,92.469,14.775,133.09
69.901,2887,92.528,14.627,133.09
69.178,2888,92.623,14.764,133.12
52.967,2889,93.321,14.888,133.27
51.644,2890,93.422,14.754,133.28
59.567,2891,93.242,14.791,133.25
77.612,2898,89.763,13.276,132.03
80.484,2899,89.941,13.223,132.08
80.611,2900,89.987,13.37,132.14
81.284,2901,92.523,14.472,133.08
71.08,2902,92.784,14.685,133.15
80.337,2903,92.708,14.498,133.12
69.379,2904,92.981,14.741,133.19
79.802,2905,92.949,14.547,133.17
62.138,2906,93.121,14.772,133.23
67.517,2907,93.171,14.651,133.23
45.915,2908,93.354,14.603,133.26
80.886,2914,90.147,13.206,132.14
72.571,2917,93.196,14.492,133.21
82.282,2958,93.092,13.618,132.99
82.49,2959,93.275,13.659,133.03
11.48,3046,96.99,20.241,132.44
11.715,3047,96.914,20.104,132.51
11.459,3048,96.765,20.211,132.4
11.462,3049,97.2,20.271,132.46
12.345,3050,97.125,20.117,132.55
11.4,3051,97.41,20.304,132.48
12.681,3052,97.345,20.145,132.57
11.231,3053,97.619,20.338,132.49
12.661,3054,97.561,20.174,132.59
0.14368,3055,97.821,20.373,132.5
359.97,3056,97.779,20.204,132.61
348.86,3057,97.99,20.418,132.49
348.65,3058,98.002,20.238,132.61
348.67,3059,98.113,20.368,132.54
11.63,3060,96.626,20.103,132.44
12.573,3061,96.734,19.995,132.53
11.543,3062,96.452,20.015,132.44
14.667,3063,97.004,19.968,132.62
348.49,3064,98.248,20.259,132.62
346.09,3065,98.582,20.105,132.75
348.33,3066,98.493,20.259,132.64
348.61,3067,98.685,20.317,132.61
348.09,3068,98.74,20.146,132.73
348.45,3069,98.84,20.281,132.64
10.787,3070,96.207,19.943,132.42
11.43,3071,96.312,19.825,132.53
10.491,3072,96.037,19.813,132.45
346.69,3073,99.017,20.189,132.71
344.12,3074,99.24,20.092,132.77
8.6918,3083,95.862,19.694,132.47
9.2088,3084,95.965,19.641,132.54
8.6591,3085,95.738,19.563,132.52
343.06,3086,99.445,20.158,132.72
341.9,3087,99.618,20.042,132.79
10.81,3095,95.54,19.449,132.52
340.63,3096,99.821,20.119,132.73
331.39,3097,99.961,19.982,132.81
11.487,3102,95.531,19.176,132.69
11.62,3103,95.443,19.275,132.59
328.43,3104,100.11,20.008,132.78
321.13,3105,100.3,20.024,132.75
13.623,3108,95.414,19.084,132.7
14.081,3109,95.251,19.097,132.63
319.99,3110,100.52,20.047,132.7
14.981,3114,95.281,18.939,132.73
16.804,3115,95.07,18.912,132.66
15.045,3123,95.167,18.775,132.78
17.089,3124,94.95,18.724,132.72
17.649,3133,94.845,18.561,132.76
18.123,3136,94.797,18.429,132.81
18.501,3139,94.677,18.361,132.8
19.119,3140,94.663,18.272,132.84
18.888,3141,94.491,18.302,132.75
20.579,3143,94.622,18.162,132.87
19.737,3144,94.381,18.125,132.79
20.555,3153,94.382,17.971,132.86
21.785,3160,94.296,17.869,132.87
27.168,3161,94.333,17.761,132.93
23.494,3162,94.139,17.777,132.85
49.248,3167,87.355,13.883,130.87
49.939,3168,87.391,13.755,130.9
49.849,3169,87.239,13.725,130.79
49.07,3170,87.552,14.034,131
49.909,3171,87.55,13.899,131.01
44.34,3172,87.735,14.167,131.12
42.746,3173,87.73,14.031,131.13
38.806,3174,87.915,14.291,131.23
34.452,3175,87.911,14.155,131.24
41.733,3176,88.095,14.406,131.34
39.986,3177,88.094,14.273,131.35
42.475,3178,88.263,14.509,131.43
40.968,3179,88.281,14.387,131.46
39.281,3180,88.38,14.576,131.5
37.087,3181,88.47,14.504,131.56
41.496,3182,88.487,14.623,131.55
23.596,3183,94.074,17.608,132.9
50.931,3192,87.102,13.628,130.68
52.857,3193,87.23,13.568,130.78
51.584,3194,87.047,13.506,130.64
53.534,3195,87.423,13.654,130.92
53.153,3196,87.573,13.777,131.03
41.041,3197,87.736,13.901,131.14
27.157,3198,87.912,14.022,131.25
28.616,3199,88.093,14.14,131.37
29.319,3200,88.28,14.257,131.47
27.947,3201,88.475,14.374,131.58
42.029,3202,88.665,14.639,131.66
32.467,3203,88.667,14.498,131.68
38.429,3204,88.848,14.748,131.75
26.138,3205,88.859,14.621,131.77
35.725,3206,88.971,14.816,131.81
26.991,3207,89.054,14.738,131.87
37.711,3208,89.081,14.865,131.86
24.167,3209,94.038,17.453,132.95
33.205,3210,94.095,17.326,133.02
48.982,3216,86.914,13.414,130.52
42.579,3217,87.05,13.371,130.62
48.173,3218,86.874,13.294,130.48
56.617,3219,87.224,13.422,130.76
56.818,3220,87.391,13.528,130.89
55.309,3221,87.575,13.648,131.03
53.352,3222,87.745,13.771,131.15
51.425,3223,87.917,13.891,131.26
51.462,3224,88.094,14.007,131.37
51.398,3225,88.275,14.122,131.48
47.685,3226,88.463,14.237,131.58
43.38,3227,88.675,14.355,131.7
21.91,3228,88.87,14.494,131.8
34.21,3235,93.939,17.223,133.01
44.273,3236,93.967,16.953,133.11
43.535,3237,93.881,17.081,133.03
43.98,3238,93.787,16.942,133.05
48.819,3244,86.753,13.196,130.37
45.54,3245,86.907,13.17,130.49
52.023,3246,86.73,13.078,130.33
44.471,3247,87.116,13.261,130.66
31.451,3248,88.897,14.39,131.82
41.616,3255,93.666,16.834,133.05
52.832,3262,86.612,12.976,130.22
49.515,3263,86.769,12.954,130.33
53.538,3264,86.594,12.874,130.18
60.818,3265,86.973,13.06,130.52
41.714,3272,93.657,16.676,133.1
44.427,3273,93.596,16.519,133.13
59.163,3279,86.742,12.797,130.27
59.258,3280,86.562,12.742,130.11
62.768,3281,86.899,12.88,130.42
45.659,3286,93.478,16.343,133.14
48.228,3287,93.545,16.169,133.2
60.143,3299,86.652,12.673,130.17
62.548,3300,86.667,12.59,130.15
62.827,3301,86.821,12.69,130.3
66.085,3302,87.002,12.791,130.47
52.032,3309,93.418,16.006,133.2
53.077,3310,93.528,15.824,133.27
63.395,3321,86.689,12.49,130.13
64.477,3322,86.827,12.475,130.23
66.599,3323,86.953,12.612,130.37
20.246,3327,91.103,15.144,132.71
26.896,3329,91.2,15.09,132.74
56.921,3330,93.395,15.635,133.26
67.396,3340,87.093,12.537,130.45
66.462,3341,86.954,12.437,130.31
47.78,3342,91.343,15.067,132.79
49.724,3343,91.413,14.955,132.82
51.103,3344,91.494,15.036,132.84
58.533,3345,93.455,15.475,133.29
58.81,3346,93.51,15.32,133.31
67.727,3359,87.155,12.419,130.44
68.765,3360,87.314,12.417,130.55
68.992,3361,87.399,12.511,130.64
70.996,3362,87.554,12.579,130.77
51.897,3363,91.65,15.003,132.89
