"PolarAngle","vtkOriginalPointIds","Points:0","Points:1","Points:2"
0,86,85.906,16.843,118.07
57.382,90,85.378,16.526,118.18
57.023,91,85.215,16.624,118.2
58.736,92,85.541,16.59,118.15
49.648,93,85.712,16.621,118.11
0,94,85.862,16.655,118.08
51.347,97,85.378,16.359,118.18
52.136,98,85.212,16.441,118.2
51.076,99,85.537,16.413,118.15
41.595,100,85.683,16.463,118.12
0,101,85.87,16.424,118.08
0,102,86.064,16.321,118.03
42.651,104,85.403,16.225,118.17
44.139,105,85.243,16.24,118.2
40.996,106,85.541,16.251,118.15
32.388,107,85.706,16.289,118.11
30.561,108,85.835,16.117,118.07
0,109,85.943,16.243,118.05
38.405,110,85.362,16.132,118.18
35.622,111,85.486,16.101,118.15
30.836,112,85.652,16.106,118.12
74.491,120,86.725,18.934,117.62
71.855,127,85.12,18.187,118.01
67.86,129,85.285,18.256,117.98
67.334,131,85.447,18.34,117.95
67.046,140,86.469,18.59,117.74
68.802,141,86.591,18.635,117.7
74.998,142,86.756,18.769,117.65
74.463,143,86.712,18.636,117.68
75.423,144,86.864,18.586,117.66
84.034,149,84.695,17.923,118.09
79.596,150,84.849,17.883,118.09
74.725,151,85.03,17.986,118.06
67.461,152,86.59,18.409,117.75
75,153,86.735,18.396,117.72
75.951,154,86.911,18.358,117.69
82.27,158,84.532,17.685,118.13
79.797,159,84.716,17.717,118.13
67.367,160,86.639,18.171,117.78
70.741,161,86.782,18.086,117.76
74.053,162,86.83,18.253,117.72
84.634,163,84.286,17.612,118.14
79.764,165,84.442,17.563,118.16
75.096,166,84.619,17.519,118.16
74.75,167,84.78,17.48,118.17
66.945,168,86.673,17.901,117.8
67.625,169,86.838,17.853,117.77
82.643,170,84.178,17.541,118.15
78.439,171,84.167,17.418,118.17
77.228,172,84.337,17.44,118.17
74.87,173,84.515,17.365,118.19
74.745,174,84.694,17.311,118.19
74.745,175,84.866,17.269,118.19
0,176,86.526,17.584,117.87
66.255,177,86.751,17.74,117.8
64.239,178,86.673,17.579,117.84
76.78,179,84.255,17.334,118.19
74.788,180,84.379,17.25,118.2
74.606,181,84.443,17.099,118.22
74.407,182,84.597,17.156,118.21
74.398,183,84.787,17.101,118.21
74.647,184,84.971,17.082,118.2
70.386,187,84.552,17.011,118.23
68.258,188,84.558,16.907,118.24
67.853,189,84.719,16.91,118.23
67.845,190,84.909,16.91,118.22
67.823,191,85.088,16.917,118.2
61.08,194,84.723,16.695,118.25
61.342,195,84.556,16.787,118.25
61.125,196,84.881,16.715,118.23
60.926,197,85.057,16.748,118.22
60.34,201,84.587,16.6,118.26
58.727,202,84.69,16.451,118.26
58.062,203,84.847,16.491,118.24
56.888,204,85.036,16.558,118.22
55.53,207,84.931,16.247,118.24
56.552,208,84.753,16.305,118.26
52.937,209,85.057,16.355,118.22
0,210,86.229,16.331,117.98
0,211,86.51,16.516,117.92
0,212,86.401,16.373,117.94
48.87,213,84.989,16.039,118.23
50.736,214,84.808,16.114,118.25
45.846,215,85.127,16.134,118.21
24.833,216,86.017,16.096,118.03
27.555,217,86.312,16.222,117.96
24.832,218,86.215,16.077,117.97
48.038,219,84.756,15.975,118.26
44.81,220,84.877,15.899,118.24
45.393,221,84.665,15.861,118.26
42.409,222,85.041,15.859,118.21
39.579,223,85.171,15.935,118.2
35.309,224,85.337,15.992,118.17
32.535,225,85.538,15.964,118.13
24.544,226,85.718,15.927,118.09
15.811,227,86.087,15.964,118
15.588,228,85.947,15.864,118.03
40.492,229,84.812,15.762,118.24
35.293,230,84.849,15.648,118.22
33.921,231,84.991,15.698,118.21
32.047,232,85.18,15.739,118.18
28.694,233,85.321,15.797,118.16
27.091,234,85.506,15.781,118.12
22.782,235,85.694,15.756,118.08
21.744,236,85.81,15.797,118.06
25.873,237,85.05,15.533,118.18
26.762,238,84.883,15.513,118.2
25.488,239,85.167,15.59,118.17
22.859,240,85.353,15.577,118.13
22.104,241,85.537,15.573,118.09
22.773,242,85.662,15.625,118.07
23.412,243,85.018,15.419,118.17
20.94,244,85.064,15.321,118.15
20.872,245,85.201,15.412,118.14
20.194,246,85.381,15.327,118.09
21.114,247,85.506,15.424,118.08
15.27,248,85.24,15.256,118.11
15.277,249,85.1,15.185,118.12
15.256,250,85.327,15.185,118.08
16.01,251,85.239,15.107,118.08
81.551,257,86.944,19.232,117.53
81.017,258,86.897,19.071,117.57
81.67,259,87.016,19.165,117.53
76.036,266,86.856,18.863,117.61
81.566,267,87.037,19.011,117.56
80.908,268,86.983,18.888,117.59
81.461,269,87.13,18.845,117.57
81.438,282,86.999,18.695,117.62
82.104,283,87.148,18.613,117.6
83.091,289,87.029,18.457,117.65
83.273,290,87.179,18.428,117.62
72.143,295,86.913,18.158,117.72
81.669,296,87.139,18.3,117.64
75.503,297,87.049,18.173,117.68
69.195,303,86.946,17.975,117.73
69.592,304,87.09,17.97,117.69
79.78,309,84.012,17.516,118.14
66.069,310,86.838,17.627,117.79
69.095,311,87.044,17.855,117.72
67.31,312,86.989,17.714,117.74
75.168,317,83.905,17.368,118.16
74.696,318,84.123,17.255,118.19
74.572,319,84.294,17.116,118.22
0,320,86.943,17.531,117.77
79.483,322,83.615,17.328,118.15
74.628,323,83.781,17.249,118.17
72.75,324,83.98,17.145,118.2
71.662,325,84.077,16.977,118.23
69.822,326,84.202,16.999,118.23
68.407,327,84.401,16.944,118.24
66.761,329,84.138,16.806,118.25
65.094,330,84.263,16.635,118.27
63.117,331,84.362,16.769,118.25
63.232,334,84.42,16.556,118.27
62.836,335,84.425,16.407,118.28
59.46,336,84.565,16.391,118.27
58.427,339,84.613,16.198,118.27
62.205,340,84.435,16.254,118.28
0,341,86.552,16.373,117.9
32.768,342,86.671,16.497,117.87
51.625,343,84.653,16.042,118.27
57.299,344,84.489,16.039,118.28
24.974,345,86.401,16.115,117.92
31.736,346,86.648,16.33,117.87
25.268,347,86.579,16.177,117.88
55.128,348,84.424,15.905,118.28
50.949,349,84.523,15.766,118.26
52.075,350,84.334,15.822,118.28
13.994,351,86.169,15.834,117.96
22.55,352,86.499,16.015,117.89
15.953,353,86.395,15.857,117.9
45.204,354,84.561,15.543,118.24
46.915,355,84.385,15.634,118.26
36.384,356,84.699,15.641,118.24
21.349,357,85.846,15.637,118.03
14.793,358,86.272,15.693,117.92
15.866,359,86.062,15.613,117.97
39.436,360,84.598,15.339,118.21
41.697,361,84.421,15.435,118.24
28.487,362,84.739,15.428,118.21
20.963,363,85.698,15.429,118.04
18.553,364,85.893,15.471,117.99
19.125,365,86.012,15.362,117.95
27.273,366,84.62,15.146,118.18
29.002,367,84.456,15.248,118.21
22.427,368,84.773,15.222,118.17
21.006,369,84.915,15.302,118.17
19.502,370,85.551,15.238,118.04
18.582,371,85.704,15.211,118
18.441,372,85.842,15.286,117.98
19.06,373,85.948,15.164,117.93
15.319,374,84.62,14.972,118.14
16.395,375,84.467,15.062,118.17
15.516,376,84.787,15.031,118.13
15.309,377,84.956,15.093,118.12
15.261,378,85.416,15.062,118.03
15.562,379,85.629,15.033,117.98
18.294,380,85.81,15.059,117.94
19.005,381,85.976,14.961,117.88
16.55,382,84.622,14.827,118.11
16.489,383,84.453,14.88,118.13
17.389,384,84.771,14.852,118.09
17.018,385,84.949,14.902,118.08
16.791,386,85.158,14.957,118.06
17.324,387,85.35,14.883,118.01
18.36,388,85.542,14.874,117.96
21.03,389,85.769,14.831,117.9
21.708,390,85.944,14.783,117.85
17.7,391,84.54,14.747,118.09
19.021,392,84.544,14.647,118.06
20.222,393,84.696,14.672,118.05
19.292,394,84.883,14.715,118.04
18.825,395,85.063,14.749,118.02
19.977,396,85.235,14.745,117.99
21.648,397,85.418,14.724,117.95
23.729,398,85.599,14.69,117.9
22.394,399,85.935,14.6,117.8
22.466,400,85.745,14.614,117.85
22.606,401,85.797,14.446,117.79
18.703,402,84.68,14.515,118.01
19.604,403,84.524,14.522,118.02
18.227,404,84.823,14.544,118
17.651,405,84.983,14.56,117.98
18.156,406,85.146,14.564,117.95
18.68,407,85.308,14.565,117.93
20.64,408,85.467,14.569,117.9
21.739,409,85.595,14.474,117.84
21.875,410,85.69,14.361,117.79
17.503,411,84.601,14.408,117.98
16.348,412,84.611,14.294,117.93
16.484,413,84.746,14.386,117.96
15.999,414,84.898,14.387,117.93
15.46,415,85.058,14.384,117.91
14.809,416,85.226,14.38,117.88
17.529,417,85.394,14.408,117.86
18.478,418,85.475,14.295,117.81
20.768,419,85.599,14.283,117.78
15.802,420,84.692,14.256,117.91
15.328,421,84.794,14.231,117.89
15.026,422,84.95,14.219,117.86
14.508,423,85.124,14.208,117.83
17.071,424,85.314,14.198,117.8
81.87,432,87.286,19.442,117.43
81.87,433,87.179,19.312,117.47
81.87,434,87.421,19.362,117.42
81.874,435,87.312,19.286,117.45
81.873,436,87.413,19.185,117.45
81.882,440,87.138,19.115,117.52
82.14,441,87.278,19.132,117.49
82.14,442,87.403,19.013,117.48
82.394,464,87.263,18.937,117.52
82.401,465,87.401,18.832,117.51
79.573,471,87.274,18.714,117.56
78.902,472,87.419,18.675,117.53
77.064,476,87.377,18.57,117.55
75.204,477,87.295,18.469,117.58
74.888,483,87.188,18.159,117.65
73.131,484,87.288,18.267,117.61
72.466,489,87.278,18.111,117.63
70.607,490,87.23,17.965,117.65
83.418,491,80.053,17.73,116.77
83.896,492,80.102,17.59,116.87
83.485,493,79.984,17.618,116.76
84.884,494,80.196,17.793,116.85
85.257,495,80.206,17.662,116.91
86.447,496,80.294,17.819,116.91
86.467,497,80.333,17.71,116.98
84.733,498,80.379,17.828,116.96
67.746,508,87.136,17.607,117.71
68.185,509,87.159,17.786,117.69
83.442,510,79.891,17.57,116.7
83.699,511,80.008,17.484,116.83
83.326,512,79.881,17.495,116.72
84.523,513,80.142,17.48,116.94
85.699,514,80.24,17.533,116.99
86.255,515,80.353,17.583,117.05
82.352,516,80.447,17.753,117.04
82.398,517,80.48,17.632,117.11
80.562,518,80.551,17.744,117.1
0,530,87.082,17.483,117.73
84.032,531,80.007,17.355,116.88
83.318,532,79.877,17.411,116.74
84.832,533,80.13,17.378,116.96
84.375,534,80.255,17.406,117.05
83.18,535,80.369,17.452,117.11
78.779,536,80.489,17.499,117.16
76.661,537,80.611,17.66,117.17
74.849,538,80.622,17.541,117.22
74.078,539,80.721,17.63,117.24
77.872,550,83.28,17.349,118.1
77.731,551,83.449,17.314,118.13
75.109,552,83.606,17.177,118.17
72.968,553,83.817,17.045,118.21
74.058,554,83.675,17.041,118.2
72.226,555,83.973,16.952,118.23
83.882,558,80.034,17.254,116.93
83.264,559,79.895,17.29,116.8
84.631,560,80.14,17.261,117.01
82.756,561,80.258,17.286,117.08
79.894,562,80.378,17.32,117.15
74.967,563,80.497,17.364,117.21
70.959,564,80.618,17.408,117.26
71.204,565,80.776,17.532,117.3
70.054,566,80.735,17.443,117.31
69.764,567,80.891,17.424,117.39
76.428,577,82.74,17.39,118
79.177,578,82.904,17.313,118.05
78.283,579,83.131,17.291,118.09
71.788,580,83.708,16.906,118.23
68.302,581,83.914,16.808,118.25
67.62,582,83.978,16.642,118.27
65.835,583,84.112,16.612,118.27
80.639,585,79.994,17.204,116.91
78.591,586,80.023,17.139,116.95
77.368,587,80.131,17.141,117.03
75.242,588,80.258,17.162,117.12
72.486,589,80.382,17.191,117.19
69.966,590,80.505,17.23,117.26
67.879,591,80.63,17.275,117.31
66.854,592,80.763,17.328,117.36
65.823,593,80.897,17.249,117.45
65.493,602,84.141,16.402,118.29
65.646,603,83.996,16.497,118.28
63.385,604,84.283,16.432,118.28
69.807,607,80.149,17.02,117.07
70.264,608,80.042,17.065,116.98
67.818,609,80.257,17.038,117.15
65.331,610,80.383,17.061,117.22
65.019,611,80.509,17.093,117.29
64.914,612,80.631,17.138,117.35
64.014,613,80.761,17.19,117.4
62.469,614,80.884,17.097,117.48
65.521,616,84.014,16.312,118.29
65.024,617,84.12,16.154,118.3
63.446,618,84.261,16.204,118.29
32.781,619,86.829,16.511,117.82
68.891,620,80.079,16.947,117.03
64.371,621,80.228,16.914,117.15
62.63,622,80.339,16.833,117.24
61.596,623,80.374,16.935,117.24
60.46,624,80.51,16.957,117.32
59.435,625,80.641,16.991,117.38
68.232,626,80.751,17.051,117.43
69.111,627,80.853,16.989,117.49
58.161,628,84.329,16.009,118.29
62.066,629,84.188,15.981,118.29
34.338,630,86.757,16.074,117.81
32.512,631,86.767,16.291,117.83
60.521,636,80.418,16.82,117.29
59.081,637,80.51,16.823,117.34
58.093,638,80.643,16.847,117.41
67.939,639,80.79,16.89,117.48
60.102,640,84.087,15.87,118.3
58.222,641,84.206,15.732,118.28
59.116,642,84.036,15.766,118.29
34.611,643,86.605,15.718,117.82
34.821,644,86.616,15.932,117.84
53.377,652,84.246,15.521,118.26
54.905,653,84.077,15.598,118.28
22.665,654,86.253,15.54,117.91
38.552,655,86.45,15.582,117.85
47.936,663,84.279,15.323,118.23
49.991,664,84.108,15.394,118.25
41.087,665,86.353,15.428,117.86
41.25,666,86.177,15.374,117.9
44.509,677,84.022,15.264,118.24
38.504,678,84.158,15.157,118.21
39.393,679,84.002,15.162,118.22
33.828,680,84.328,15.158,118.2
34.091,681,86.097,15.181,117.89
25.088,690,84.137,14.948,118.17
30.197,691,83.978,15.037,118.19
18.822,692,84.301,15.001,118.17
31.723,693,86.156,15.036,117.85
26.591,694,86.127,14.906,117.83
27.754,695,86.281,14.922,117.79
38.097,703,83.853,14.958,118.18
53.927,705,83.825,14.864,118.15
26.509,706,84.148,14.78,118.13
16.655,707,84.29,14.823,118.13
23.245,708,86.107,14.742,117.79
25.457,709,86.29,14.716,117.74
19.445,722,84.255,14.643,118.08
18.372,723,84.407,14.678,118.08
25.311,724,86.146,14.507,117.72
24.153,725,85.952,14.36,117.72
24.286,726,86.092,14.326,117.68
23.246,739,84.364,14.487,118.02
22.157,740,85.753,14.231,117.72
22.749,741,86.076,14.148,117.62
21.677,742,85.904,14.162,117.67
21.041,743,85.953,14.002,117.59
34.528,755,84.297,14.314,117.96
16.554,756,84.471,14.319,117.95
19.623,757,85.508,14.123,117.73
19.016,758,85.659,14.09,117.69
18.312,759,85.776,14.026,117.64
17.535,760,85.861,13.918,117.58
33.407,767,84.195,14.158,117.9
27.854,768,84.295,14.029,117.84
15.103,769,84.403,14.15,117.89
14.831,770,84.606,14.13,117.86
14.594,771,84.804,14.074,117.82
14.18,772,84.988,14.052,117.79
13.904,773,85.166,14.033,117.75
14.878,774,85.331,13.999,117.71
15.625,775,85.461,13.93,117.66
15.595,776,85.596,13.962,117.65
15.397,777,85.672,13.86,117.6
16.13,778,85.784,13.849,117.57
14.208,779,84.388,13.994,117.82
13.329,780,84.504,13.972,117.8
13.055,781,84.672,13.941,117.77
13.406,782,84.851,13.908,117.74
13.583,783,85.028,13.882,117.7
13.942,784,85.195,13.848,117.67
14.402,785,85.351,13.8,117.62
14.756,786,85.527,13.77,117.58
81.629,790,87.51,19.931,117.28
81.867,794,87.358,19.689,117.37
81.517,795,87.521,19.799,117.31
81.835,796,87.463,19.695,117.35
81.723,797,87.588,19.667,117.32
81.87,802,87.265,19.602,117.4
81.87,803,87.431,19.538,117.38
81.864,804,87.567,19.53,117.36
81.865,807,87.559,19.402,117.38
81.874,808,87.526,19.26,117.41
81.864,809,87.671,19.257,117.38
81.601,814,87.539,19.105,117.44
81.118,815,87.657,19.037,117.42
81.561,829,87.533,18.913,117.47
81.272,830,87.664,18.883,117.44
78.623,833,87.619,18.785,117.46
74.854,834,87.535,18.699,117.49
72.375,839,87.415,18.44,117.56
68.376,840,87.513,18.529,117.52
79.76,841,79.826,18.036,116.44
80.319,842,79.848,17.899,116.52
80.178,843,79.745,17.926,116.42
78.577,844,79.978,18.115,116.53
80.099,845,79.976,17.972,116.6
80.839,847,80.131,18.034,116.69
67.979,857,87.491,18.391,117.54
68.658,858,87.442,18.255,117.57
80.193,859,79.662,17.885,116.36
80.311,860,79.717,17.786,116.45
80.056,861,79.565,17.848,116.27
82.266,862,79.842,17.796,116.56
83.042,863,79.96,17.827,116.65
84.589,864,80.106,17.888,116.74
85.868,865,80.291,17.941,116.84
71.17,879,87.381,17.87,117.62
71.182,880,87.388,18.067,117.6
80.871,881,79.706,17.654,116.49
80.066,882,79.576,17.71,116.34
83.175,883,79.86,17.686,116.62
82.209,884,80.504,17.872,117.01
78.058,885,80.658,17.921,117.08
67.073,895,87.233,17.631,117.68
66.516,896,87.326,17.737,117.64
81.503,897,79.757,17.523,116.59
80.044,898,79.603,17.566,116.42
78.612,899,80.693,17.765,117.16
75.116,900,80.846,17.805,117.23
66.052,909,87.311,17.575,117.66
64.834,910,87.258,17.425,117.68
81.95,911,79.758,17.361,116.65
80.127,912,79.634,17.424,116.5
72.911,913,80.871,17.624,117.31
70.179,914,81.022,17.68,117.36
69.854,915,81.179,17.742,117.4
76.953,918,83.38,17.158,118.15
74.527,919,83.551,17.041,118.19
0,921,87.158,17.29,117.72
81.703,922,79.79,17.229,116.72
79.991,923,79.651,17.257,116.57
68.98,924,81.034,17.492,117.43
68.574,925,81.195,17.55,117.48
67.737,926,81.377,17.62,117.53
74.982,927,82.68,17.261,118.02
75.051,928,82.824,17.181,118.07
74.896,929,82.943,17.045,118.12
75.135,930,83.072,17.129,118.12
74.831,931,83.262,17.043,118.16
70.693,932,83.488,16.917,118.21
68.446,933,83.586,16.746,118.24
67.041,934,83.725,16.733,118.25
67.691,935,83.873,16.64,118.27
77.426,937,79.847,17.123,116.8
77.16,938,79.742,17.113,116.7
78.864,939,79.921,17.16,116.86
64.938,940,81.036,17.301,117.49
38.518,941,81.183,17.35,117.54
75.206,949,82.571,17.137,118.03
75.339,950,82.744,17.087,118.08
66.112,951,83.633,16.592,118.26
65.566,952,83.734,16.445,118.28
65.64,953,83.834,16.494,118.28
76.054,962,79.845,17.05,116.82
71.703,963,79.9,16.983,116.88
71.956,964,79.956,17.03,116.92
60.782,965,81.018,17.12,117.53
7.3776,966,81.168,17.153,117.59
65.565,974,83.824,16.28,118.29
65.538,975,83.873,16.105,118.3
65.432,976,83.993,16.124,118.3
36.595,977,87.005,16.347,117.75
33.447,978,86.905,16.378,117.79
35.975,979,86.937,16.191,117.77
68.102,990,79.968,16.897,116.95
64.318,991,80.047,16.806,117.03
63.57,992,80.144,16.823,117.1
63.198,993,80.278,16.785,117.2
68.454,994,80.978,16.935,117.55
20.897,995,81.126,16.989,117.61
63.073,1001,84.043,15.983,118.3
65.258,1002,83.916,15.933,118.3
48.044,1003,86.911,16.018,117.76
60.837,1014,80.101,16.714,117.08
57.377,1015,80.182,16.641,117.15
57.412,1016,80.266,16.686,117.2
58.155,1017,80.434,16.7,117.31
56.891,1018,80.608,16.702,117.41
55.129,1019,80.764,16.732,117.49
65.008,1020,80.903,16.773,117.55
64.53,1021,81.017,16.796,117.6
50.665,1022,81.149,16.808,117.65
65.285,1026,83.906,15.73,118.29
55.623,1027,86.791,15.623,117.75
53.501,1028,86.797,15.838,117.78
57.002,1037,80.245,16.56,117.19
56.323,1038,80.392,16.572,117.29
54.584,1039,80.561,16.568,117.39
54.558,1040,80.694,16.475,117.48
55.59,1041,80.742,16.586,117.49
50.445,1042,80.903,16.606,117.57
48.183,1043,81.033,16.661,117.62
48.633,1044,81.152,16.598,117.68
50.914,1045,81.257,16.635,117.72
64.243,1046,83.813,15.634,118.29
58.027,1047,83.936,15.517,118.27
59.141,1048,83.789,15.531,118.28
61.177,1049,86.634,15.476,117.78
54.572,1060,80.788,16.456,117.52
49.633,1061,80.898,16.453,117.58
47.769,1062,81.065,16.468,117.65
55.865,1063,83.705,15.505,118.27
51.442,1064,83.781,15.382,118.26
52.612,1065,83.609,15.474,118.26
50.406,1066,83.937,15.361,118.25
51.389,1067,86.328,15.307,117.85
64.376,1068,86.496,15.295,117.8
51.027,1075,83.548,15.373,118.25
49.541,1076,83.651,15.25,118.23
52.349,1077,83.46,15.304,118.23
42.765,1078,83.856,15.218,118.23
37.588,1079,86.284,15.162,117.84
46.78,1080,86.426,15.07,117.78
53.417,1088,83.38,15.217,118.21
52.555,1089,83.488,15.095,118.19
55.533,1090,83.268,15.168,118.19
46.27,1091,83.644,15.092,118.2
32.216,1092,83.782,15.088,118.2
32.619,1093,86.461,14.872,117.72
84.441,1100,83.154,15.106,118.16
90.586,1101,83.332,14.966,118.15
92.833,1102,83.139,15.004,118.14
82.295,1103,83.514,14.91,118.15
67.207,1104,83.674,14.936,118.16
31.214,1105,86.461,14.65,117.67
26.405,1106,86.315,14.55,117.68
26.538,1107,86.414,14.506,117.64
120.65,1113,83.015,14.986,118.12
0,1117,83.466,14.766,118.1
0,1118,83.632,14.754,118.11
24.941,1119,86.362,14.366,117.62
23.852,1120,86.208,14.278,117.63
20.941,1121,86.318,14.217,117.58
19.62,1133,86.271,14.066,117.54
19.006,1134,86.093,13.938,117.53
17.647,1135,86.228,13.92,117.49
17.17,1147,85.916,13.788,117.51
16.416,1148,86.211,13.781,117.44
16.352,1149,86.068,13.765,117.47
15.882,1150,86.14,13.637,117.39
0,1167,84.027,14.05,117.85
31.765,1168,84.185,13.98,117.81
15.305,1169,85.711,13.706,117.52
14.251,1170,85.84,13.591,117.44
13.344,1171,85.989,13.637,117.43
12.943,1172,86.08,13.545,117.36
41.538,1183,83.894,13.96,117.8
15.672,1184,83.972,13.788,117.72
13.32,1185,84.11,13.853,117.75
12.908,1186,84.335,13.845,117.74
13.053,1187,84.539,13.798,117.71
12.816,1188,84.721,13.763,117.68
13.083,1189,84.896,13.742,117.65
13.423,1190,85.064,13.708,117.61
13.49,1191,85.219,13.66,117.57
13.544,1192,85.383,13.627,117.53
13.566,1193,85.544,13.597,117.49
13.442,1194,85.683,13.549,117.44
12.966,1195,85.733,13.412,117.36
12.607,1196,85.86,13.453,117.36
12.77,1197,85.989,13.469,117.34
12.263,1201,84.068,13.67,117.65
12.378,1202,84.239,13.689,117.66
12.473,1203,84.424,13.662,117.64
12.563,1204,84.604,13.617,117.6
12.95,1205,84.784,13.588,117.58
13.39,1206,84.942,13.589,117.56
13.24,1207,85.079,13.52,117.51
13.087,1208,85.246,13.481,117.47
13.216,1209,85.414,13.456,117.43
13.298,1210,85.569,13.434,117.4
79.994,1214,87.688,20.232,117.18
79.432,1216,87.815,20.153,117.17
79.566,1217,87.687,20.047,117.22
79.393,1218,87.791,20.042,117.2
80.721,1223,87.619,19.88,117.27
79.399,1224,87.791,19.944,117.22
79.576,1225,87.731,19.87,117.25
79.511,1226,87.857,19.812,117.23
81.107,1229,87.723,19.709,117.28
80.731,1230,87.851,19.613,117.27
81.807,1234,87.693,19.505,117.33
81.424,1235,87.8,19.401,117.32
81.868,1239,87.804,19.227,117.35
78.662,1242,87.779,19.069,117.38
77.688,1255,87.774,18.894,117.4
77.962,1257,79.698,18.235,116.22
79.794,1258,79.571,18.244,116.09
75.399,1284,87.646,18.664,117.47
76.606,1285,87.74,18.743,117.43
81.437,1286,79.472,18.171,116.02
81.387,1287,79.581,18.106,116.17
81.987,1288,79.461,18.076,116.06
79.239,1289,79.717,18.11,116.3
77.977,1290,79.841,18.187,116.37
75.758,1307,87.714,18.616,117.45
74.546,1308,87.661,18.495,117.48
80.318,1309,79.64,17.99,116.28
80.74,1310,79.472,17.957,116.12
71.166,1321,87.604,18.199,117.52
71.476,1322,87.582,18.356,117.52
79.182,1323,79.347,17.869,116.02
78.151,1324,79.435,17.774,116.15
77.873,1325,79.281,17.77,115.98
70.175,1336,87.48,17.907,117.58
69.03,1337,87.549,18.057,117.55
77.707,1338,79.462,17.621,116.24
77.143,1339,79.323,17.652,116.07
68.462,1346,87.579,17.847,117.55
64.764,1347,87.509,17.685,117.58
77.667,1348,79.494,17.48,116.33
76.495,1349,79.361,17.514,116.16
63.383,1350,87.416,17.321,117.63
64.286,1351,87.409,17.528,117.62
78.24,1352,79.524,17.353,116.41
76.403,1353,79.39,17.38,116.24
0,1355,87.302,17.199,117.67
77.533,1362,79.535,17.255,116.45
75.985,1363,79.431,17.256,116.33
75.195,1364,83.133,16.919,118.17
74.315,1365,83.334,16.827,118.21
70.149,1366,83.483,16.73,118.23
75.385,1378,79.532,17.156,116.47
74.873,1379,79.639,17.105,116.6
80.046,1381,82.651,16.969,118.09
80.669,1382,82.822,16.945,118.12
76.461,1383,83.115,16.768,118.2
79.026,1384,82.964,16.814,118.17
71.422,1385,83.255,16.7,118.22
68.162,1386,83.44,16.579,118.25
67.409,1387,83.527,16.376,118.28
65.721,1388,83.627,16.427,118.28
69.964,1400,79.821,16.973,116.8
69.233,1401,79.713,16.983,116.7
84.298,1406,82.591,16.827,118.11
80.926,1407,82.763,16.82,118.14
65.635,1408,83.658,16.257,118.29
65.556,1409,83.628,16.138,118.3
65.556,1410,83.757,16.081,118.3
47.569,1411,87.105,16.067,117.7
0,1412,87.119,16.29,117.71
67.916,1429,79.831,16.858,116.83
